id,Price_m2,tiempo,pobtot,p_0a2,p_60ymas,prom_hnv,graproes,graproes_f,pocupada,pocupada_f,pder_ss,vivtot,tvivhab,tvivpar,vivpar_hab,vivpar_ut,prom_ocup,vph_2ymasd,vph_autom,vph_pc,vph_inter,pct_0a2,pct_60,pct_wf,pct_t_inhab_hh,pct_privhh,pct_privhh_inhab,pct_hhtemp,pct_hh_car,pct_hh_pc,pct_hh_int
00500012409006,12036.463133528267,2020.0,163.0,3.0,38.0,1.65,13.33,12.95,69.0,27.0,112.0,46.0,43.0,45.0,42.0,0.0,3.79,40.0,34.0,30.0,35.0,1.8404907975460123,23.31288343558282,39.130434782608695,93.47826086956522,97.82608695652172,91.30434782608695,0.0,73.91304347826086,65.21739130434783,76.08695652173914
00500012409038,23391.812865497075,2010.0,7.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
00500012409038,23391.812865497075,2020.0,8.0,,,,,,,,,2.0,2.0,,,,,,,,,,,,100.0,,,,,,
00500012428007,13870.967741935483,2010.0,149.0,3.0,22.0,2.31,10.39,10.26,61.0,27.0,87.0,36.0,,,,,4.38,32.0,18.0,14.0,11.0,2.013422818791946,14.76510067114094,44.26229508196721,,,,,50.0,38.888888888888886,30.555555555555557
00500012428007,13870.967741935483,2020.0,105.0,,31.0,1.71,11.99,11.69,63.0,29.0,81.0,32.0,31.0,30.0,29.0,0.0,3.39,29.0,19.0,16.0,27.0,,29.523809523809533,46.03174603174603,96.875,93.75,90.625,0.0,59.375,50.0,84.375
00500012432006,3094.89,2010.0,150.0,3.0,36.0,1.79,12.16,11.37,64.0,26.0,99.0,47.0,,,,,3.41,43.0,35.0,31.0,28.0,2.0,24.0,40.625,,,,,74.46808510638297,65.95744680851064,59.57446808510638
00500012432006,3094.89,2020.0,157.0,6.0,41.0,1.61,13.13,12.64,78.0,32.0,120.0,48.0,47.0,46.0,45.0,0.0,3.34,44.0,33.0,39.0,42.0,3.8216560509554136,26.114649681528658,41.02564102564102,97.91666666666666,95.83333333333334,93.75,0.0,68.75,81.25,87.5
00500012432010,20000.0,2010.0,81.0,,23.0,1.79,11.71,10.63,31.0,12.0,56.0,25.0,,,,,3.52,22.0,13.0,13.0,12.0,,28.395061728395056,38.70967741935485,,,,,52.0,52.0,48.0
00500012432010,20000.0,2020.0,73.0,,24.0,1.92,11.93,11.15,31.0,13.0,62.0,25.0,23.0,24.0,22.0,0.0,3.17,20.0,13.0,16.0,19.0,,32.87671232876712,41.935483870967744,92.0,96.0,88.0,0.0,52.0,64.0,76.0
00500012432015,18308.823529411766,2010.0,202.0,4.0,52.0,1.94,11.33,10.98,80.0,30.0,129.0,55.0,,,,,4.04,44.0,41.0,33.0,28.0,1.98019801980198,25.742574257425748,37.5,,,,,74.54545454545455,60.0,50.90909090909091
00500012432015,18308.823529411766,2020.0,171.0,3.0,56.0,1.6,12.43,11.89,85.0,41.0,116.0,56.0,53.0,56.0,53.0,,3.23,46.0,31.0,34.0,43.0,1.7543859649122806,32.748538011695906,48.235294117647065,94.64285714285714,100.0,94.64285714285714,,55.35714285714286,60.71428571428571,76.78571428571429
00500012432025,10818.713450292398,2010.0,40.0,0.0,5.0,1.65,13.0,12.19,17.0,8.0,12.0,13.0,,,,,3.7,10.0,9.0,4.0,4.0,0.0,12.5,47.058823529411754,,,,,69.23076923076923,30.76923076923077,30.76923076923077
00500012432025,10818.713450292398,2020.0,42.0,0.0,9.0,1.47,13.14,12.67,25.0,10.0,29.0,13.0,12.0,12.0,11.0,0.0,3.5,12.0,8.0,7.0,10.0,0.0,21.428571428571427,40.0,92.30769230769229,92.30769230769229,84.61538461538461,0.0,61.53846153846154,53.846153846153854,76.92307692307693
00500012447003,2905000.0,2010.0,119.0,4.0,28.0,2.0,11.67,10.66,49.0,19.0,75.0,31.0,,,,,3.97,27.0,15.0,20.0,17.0,3.361344537815126,23.529411764705877,38.775510204081634,,,,,48.387096774193544,64.51612903225806,54.838709677419345
00500012447003,2905000.0,2020.0,115.0,,36.0,1.79,12.55,12.19,54.0,21.0,87.0,30.0,29.0,29.0,28.0,,3.97,25.0,18.0,19.0,23.0,,31.30434782608696,38.888888888888886,96.66666666666669,96.66666666666669,93.33333333333331,,60.0,63.33333333333333,76.66666666666667
00500012466002,6022.5,2010.0,112.0,4.0,17.0,2.18,11.66,11.26,41.0,12.0,53.0,33.0,,,,,3.89,25.0,12.0,18.0,16.0,3.571428571428571,15.178571428571427,29.268292682926827,,,,,36.36363636363637,54.54545454545454,48.48484848484848
00500012466002,6022.5,2020.0,98.0,4.0,24.0,1.9,12.43,11.79,58.0,29.0,77.0,39.0,35.0,37.0,33.0,0.0,2.8,30.0,17.0,24.0,28.0,4.081632653061225,24.489795918367342,50.0,89.74358974358975,94.87179487179485,84.61538461538461,0.0,43.5897435897436,61.53846153846154,71.7948717948718
00500012466027,13888.888888888889,2010.0,89.0,4.0,25.0,1.84,10.49,10.05,42.0,20.0,60.0,25.0,,,,,3.56,23.0,10.0,14.0,5.0,4.49438202247191,28.089887640449444,47.61904761904761,,,,,40.0,56.00000000000001,20.0
00500012466027,13888.888888888889,2020.0,78.0,,26.0,1.78,11.6,11.1,44.0,23.0,61.0,25.0,21.0,25.0,21.0,0.0,3.71,21.0,11.0,12.0,16.0,,33.33333333333333,52.27272727272727,84.0,100.0,84.0,0.0,44.0,48.0,64.0
00500012678036,8925.64,2010.0,147.0,,37.0,2.16,11.45,10.93,54.0,24.0,98.0,46.0,,,,,3.69,31.0,23.0,24.0,20.0,,25.17006802721089,44.444444444444436,,,,,50.0,52.17391304347826,43.47826086956522
00500012678036,8925.64,2020.0,136.0,8.0,48.0,1.96,12.47,11.53,69.0,33.0,100.0,47.0,41.0,46.0,40.0,4.0,3.32,30.0,25.0,26.0,33.0,5.882352941176469,35.29411764705883,47.82608695652174,87.23404255319151,97.87234042553192,85.1063829787234,8.51063829787234,53.19148936170214,55.319148936170215,70.21276595744679
00500012682006,9090.90909090909,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
00500012682006,9090.90909090909,2020.0,1.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,
00500012729007,12000.0,2010.0,212.0,7.0,18.0,1.89,8.68,8.86,76.0,29.0,103.0,45.0,,,,,4.36,26.0,12.0,15.0,9.0,3.30188679245283,8.49056603773585,38.15789473684211,,,,,26.66666666666667,33.33333333333333,20.0
00500012729007,12000.0,2020.0,205.0,10.0,25.0,1.84,9.63,10.08,98.0,35.0,167.0,53.0,49.0,53.0,49.0,3.0,4.18,35.0,12.0,12.0,24.0,4.878048780487805,12.19512195121951,35.714285714285715,92.45283018867924,100.0,92.45283018867924,5.6603773584905674,22.641509433962263,22.641509433962263,45.283018867924525
00500012860001,22656.25,2010.0,2163.0,91.0,187.0,1.8,10.69,10.32,909.0,366.0,1488.0,638.0,,,,,3.68,431.0,273.0,314.0,242.0,4.207119741100324,8.645399907535829,40.264026402640255,,,,,42.789968652037615,49.21630094043887,37.93103448275862
00500012860001,22656.25,2020.0,1917.0,59.0,292.0,1.67,11.02,10.72,1056.0,513.0,1420.0,598.0,545.0,592.0,539.0,25.0,3.52,413.0,222.0,290.0,410.0,3.0777256129368813,15.232133541992695,48.57954545454545,91.1371237458194,98.99665551839465,90.13377926421404,4.180602006688964,37.123745819397996,48.49498327759197,68.56187290969899
00500012875002,28260.869565217392,2010.0,147.0,,50.0,2.01,14.36,13.64,53.0,25.0,117.0,48.0,,,,,3.27,41.0,43.0,38.0,33.0,,34.013605442176875,47.16981132075472,,,,,89.58333333333334,79.16666666666666,68.75
00500012875002,28260.869565217392,2020.0,156.0,,62.0,1.64,14.46,14.18,60.0,31.0,114.0,62.0,52.0,62.0,52.0,6.0,3.0,45.0,46.0,38.0,45.0,,39.74358974358975,51.66666666666667,83.87096774193549,100.0,83.87096774193549,9.677419354838712,74.19354838709677,61.29032258064516,72.5806451612903
00500012875019,3549.8154981549815,2010.0,149.0,0.0,45.0,1.65,13.93,12.85,58.0,30.0,111.0,46.0,,,,,3.24,41.0,40.0,41.0,39.0,0.0,30.2013422818792,51.72413793103448,,,,,86.95652173913044,89.13043478260867,84.78260869565217
00500012875019,3549.8154981549815,2020.0,132.0,,54.0,1.88,14.6,13.76,53.0,20.0,98.0,47.0,43.0,47.0,43.0,,3.07,38.0,38.0,34.0,42.0,,40.90909090909091,37.735849056603776,91.48936170212765,100.0,91.48936170212765,,80.85106382978722,72.3404255319149,89.36170212765957
0050001288A009,3317.9897435897437,2010.0,52.0,,14.0,2.04,12.61,12.19,21.0,11.0,30.0,15.0,,,,,3.71,13.0,10.0,10.0,9.0,,26.923076923076927,52.38095238095239,,,,,66.66666666666666,66.66666666666666,60.0
0050001288A009,3317.9897435897437,2020.0,45.0,,13.0,1.86,12.41,11.6,18.0,11.0,30.0,15.0,14.0,15.0,14.0,0.0,3.21,12.0,8.0,11.0,13.0,,28.88888888888889,61.111111111111114,93.33333333333331,100.0,93.33333333333331,0.0,53.33333333333334,73.33333333333333,86.66666666666669
0050001288A021,3594.4444444444443,2010.0,103.0,3.0,15.0,2.27,12.03,11.72,50.0,22.0,84.0,25.0,,,,,4.29,20.0,13.0,14.0,12.0,2.9126213592233015,14.563106796116505,44.0,,,,,52.0,56.00000000000001,48.0
0050001288A021,3594.4444444444443,2020.0,122.0,,29.0,1.69,11.94,12.27,64.0,29.0,88.0,37.0,33.0,36.0,32.0,0.0,3.7,31.0,20.0,22.0,26.0,,23.770491803278688,45.3125,89.18918918918921,97.2972972972973,86.4864864864865,0.0,54.05405405405406,59.45945945945946,70.27027027027027
00500013093005,13093.333333333334,2010.0,2175.0,89.0,179.0,1.93,9.74,9.69,838.0,307.0,1509.0,576.0,,,,,4.05,356.0,234.0,234.0,171.0,4.0919540229885065,8.229885057471265,36.634844868735094,,,,,40.625,40.625,29.6875
00500013093005,13093.333333333334,2020.0,1172.0,44.0,176.0,1.9,10.36,10.22,551.0,227.0,819.0,320.0,287.0,320.0,287.0,16.0,4.08,201.0,142.0,136.0,211.0,3.7542662116040963,15.017064846416385,41.1978221415608,89.6875,100.0,89.6875,5.0,44.375,42.5,65.9375
0050001313A001,26756.38863756307,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
0050001313A001,26756.38863756307,2020.0,0.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
0050001313A017,27654.028246325488,2010.0,45.0,0.0,4.0,1.15,13.83,13.58,19.0,12.0,35.0,20.0,,,,,2.6,12.0,9.0,12.0,11.0,0.0,8.888888888888891,63.157894736842096,,,,,45.0,60.0,55.00000000000001
0050001313A017,27654.028246325488,2020.0,31.0,,7.0,1.06,15.0,14.72,14.0,9.0,31.0,20.0,13.0,20.0,13.0,4.0,2.38,10.0,10.0,12.0,13.0,,22.58064516129032,64.28571428571429,65.0,100.0,65.0,20.0,50.0,60.0,65.0
0050001313A019,16882.352941176472,2010.0,47.0,,6.0,0.71,14.75,14.8,13.0,5.0,43.0,19.0,,,,,2.94,15.0,8.0,15.0,12.0,,12.76595744680851,38.46153846153847,,,,,42.105263157894726,78.94736842105263,63.157894736842096
0050001313A019,16882.352941176472,2020.0,36.0,0.0,7.0,1.13,15.63,15.38,17.0,7.0,34.0,19.0,16.0,19.0,16.0,,2.25,15.0,6.0,15.0,15.0,0.0,19.44444444444445,41.17647058823529,84.21052631578947,100.0,84.21052631578947,,31.578947368421048,78.94736842105263,78.94736842105263
00500013360018,16847.82608695652,2010.0,85.0,,17.0,1.47,11.31,11.37,46.0,24.0,43.0,29.0,,,,,3.15,20.0,15.0,15.0,9.0,,20.0,52.17391304347826,,,,,51.72413793103448,51.72413793103448,31.03448275862069
00500013360018,16847.82608695652,2020.0,83.0,,17.0,1.24,12.3,11.89,43.0,19.0,66.0,27.0,25.0,26.0,24.0,,3.32,22.0,16.0,18.0,22.0,,20.48192771084337,44.1860465116279,92.5925925925926,96.29629629629628,88.8888888888889,,59.25925925925925,66.66666666666666,81.48148148148148
00500013375003,2051.73,2010.0,201.0,4.0,39.0,1.96,11.05,10.57,91.0,41.0,126.0,51.0,,,,,4.67,38.0,25.0,31.0,24.0,1.9900497512437807,19.402985074626862,45.05494505494506,,,,,49.01960784313725,60.784313725490186,47.058823529411754
00500013375003,2051.73,2020.0,216.0,,44.0,2.07,12.15,11.9,129.0,68.0,175.0,68.0,63.0,68.0,63.0,,3.43,54.0,37.0,44.0,52.0,,20.37037037037037,52.71317829457365,92.64705882352942,100.0,92.64705882352942,,54.41176470588235,64.70588235294117,76.47058823529412
0050001338A029,52912.63440860215,2010.0,539.0,13.0,84.0,1.47,13.91,13.29,286.0,118.0,380.0,182.0,,,,,3.48,135.0,146.0,139.0,133.0,2.411873840445269,15.584415584415586,41.25874125874126,,,,,80.21978021978022,76.37362637362638,73.07692307692307
0050001338A029,52912.63440860215,2020.0,612.0,12.0,158.0,1.6,13.81,13.24,325.0,140.0,467.0,217.0,188.0,206.0,177.0,9.0,3.26,153.0,170.0,161.0,179.0,1.96078431372549,25.816993464052292,43.07692307692307,86.63594470046084,94.93087557603687,81.56682027649771,4.147465437788019,78.3410138248848,74.19354838709677,82.48847926267281
0050001338A030,29755.434782608696,2010.0,55.0,0.0,12.0,1.56,13.08,12.96,23.0,10.0,28.0,15.0,,,,,4.23,12.0,12.0,11.0,9.0,0.0,21.818181818181817,43.47826086956522,,,,,80.0,73.33333333333333,60.0
0050001338A030,29755.434782608696,2020.0,54.0,0.0,22.0,1.67,14.31,13.89,29.0,14.0,47.0,16.0,15.0,16.0,15.0,,3.6,14.0,15.0,12.0,13.0,0.0,40.74074074074074,48.27586206896552,93.75,100.0,93.75,,93.75,75.0,81.25
