,Unnamed: 0,m2,state,rooms,price,status,adress,long,lat
522,522,311,construidos , 3 recs. ,"13,500,000",Casa en venta ," Mayorazgo de Luyando , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1689332,19.3632056
523,523,311,construidos , 5 habs. ,"15,500,000",Casa en venta ," Pestalozii , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.15873140000001,19.3897044
524,524,235,construidos , 3 recs. ,"15,216,609",Casa en venta ," Amores , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.1700027,19.3692955
525,525,276,construidos , 3 recs. ,"12,900,000",Casa en venta ," Dallas , Nápoles , Benito Juárez , Distrito Federal ",-99.17583669999999,19.39726
526,526,290,construidos , 4 recs. ,"9,980,000",Casa en venta ," Narvarte996 , Narvarte Oriente , Benito Juárez , Distrito Federal ",-99.1497664,19.3928098
527,527,290,construidos , 3 recs. ,"14,000,000",Casa en venta ," Súper Casa en Venta en Letran Valle. La Mejor , Letran Valle , Benito Juárez , Distrito Federal ",-99.1541457,19.3736421
528,528,290,construidos , 3 recs. ,"14,000,000",Casa en venta ," Súper Casa en Venta en Letran Valle. La Mejor , Letran Valle , Benito Juárez , Distrito Federal ",-99.1541457,19.3736421
529,529,364,construidos , 4 recs. ,"16,000,000",Casa en venta ," Pitágoras , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.15806070000001,19.3896082
530,530,301,construidos , 3 recs. ,"10,900,000",Casa en venta ," CERRADA DE XOLA 00 , Colonia Del Valle , Benito Juárez , Distrito Federal ",-99.1612316,19.3962363
531,531,240,construidos , 4 recs. ,"8,800,000",Casa en venta ," Mier y Pesado , Del Valle Norte , Benito Juárez , Distrito Federal ",-99.1647757,19.3967542
532,532,400,construidos , 3 recs. ,"13,400,000",Casa en venta ," San José Insurgentes , Benito Juárez , Distrito Federal ",-99.185752,19.3674235
533,533,240,construidos , 4 recs. ,"5,850,000",Casa en venta ," Alamos , Benito Juárez , Distrito Federal ",-99.1414643,19.399121
534,534,448,construidos , 4 recs. ,"15,450,000",Casa en venta ," Peten , Narvarte , Benito Juárez , Distrito Federal ",-99.15368289999999,19.3846543
535,535,373,construidos , 3 recs. ,"14,500,000",Casa en venta ," Uvas 36 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.17430829999999,19.38026
536,536,252,construidos , 4 recs. ,"9,980,000",Casa en venta ," Miguel Laurent , Letran Valle , Benito Juárez , Distrito Federal ",-99.1560373,19.3737568
537,537,314,construidos , 4 recs. ,"12,800,000",Casa en venta ," Juan Sánchez Azcona1552 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1649829,19.3733108
538,538,278,construidos , 4 recs. ,"12,000,000",Casa en venta ," Pitágoras , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.15806070000001,19.3896082
539,539,265,construidos , 4 recs. ,"8,000,000",Casa en venta ," Cuicuilco , Letran Valle , Benito Juárez , Distrito Federal ",-99.15139070000001,19.3764052
540,540,190,construidos , 3 recs. ,"3,500,000",Casa en venta ," Avenida Emperadores 78 , Portales , Benito Juárez , Distrito Federal ",-99.1447288,19.3657887
541,541,240,construidos , 4 recs. ,"9,800,000",Casa en venta ," Miguel Laurent 156 , Tlacoquemécatl Del Valle , Benito Juárez , Distrito Federal ",-99.1719744,19.3768889
542,542,386,construidos , 5 recs. ,"5,018,530",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
543,543,315,construidos , 3 recs. ,"9,650,000",Casa en venta ," Ixcateopan , Letran Valle , Benito Juárez , Distrito Federal ",-99.15828549999999,19.3761216
544,544,586,construidos , 5 recs. ,"43,000,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
545,545,348,construidos , 3 recs. ,"13,000,000",Casa en venta ," Patricio Sanz , Del Valle Norte , Benito Juárez , Distrito Federal ",-99.1726837,19.3818083
546,546,247,construidos , 3 recs. ,"15,046,668",Casa en venta ," Amores , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.1700027,19.3692955
547,547,244,construidos , 3 recs. ,"8,400,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
548,548,200,construidos , 3 recs. ,"3,000,000",Casa en venta ," Calle Balboa 724 , Portales Sur , Benito Juárez , Distrito Federal ",-99.1453818,19.363537
549,549,167,construidos , 3 recs. ,"6,700,000",Casa en venta ," Av Primero de Mayo , San Pedro De Los Pinos , Benito Juárez , Distrito Federal ",-99.187032,19.3911511
550,550,334,construidos , 3 recs. ,"15,200,000",Casa en venta ," RETORNO DE MAYORAZGO DE LUYANDO 43 , Xoco , Benito Juárez , Distrito Federal ",-99.1688456,19.3631815
551,551,188,construidos , 3 recs. ,"7,150,000",Casa en venta ," ANAXAGORAS 00 , Narvarte , Benito Juárez , Distrito Federal ",-99.1578263,19.3868038
552,552,450,construidos , 3 recs. ,"15,500,000",Casa en venta ," Pestalozzi , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.15873140000001,19.3897044
553,553,360,construidos , 3 recs. ,"12,500,000",Casa en venta ," Pilares , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.16778479999999,19.3782765
554,554,350,construidos , 3 recs. ,"13,950,000",Casa en venta ," Colorado , Nápoles , Benito Juárez , Distrito Federal ",-99.1723573,19.3972526
555,555,194,construidos , 5 recs. ,"6,700,000",Casa en venta ," Presidentes 34 , Portales Oriente , Benito Juárez , Distrito Federal ",-99.14018879999999,19.3662475
556,556,260,construidos , 4 recs. ,"6,500,000",Casa en venta ," Bruno Traven , General Pedro Maria Anaya , Benito Juárez , Distrito Federal ",-99.1085063,19.4856321
557,557,300,construidos , 5 recs. ,"12,000,000",Casa en venta ," Lic. Grajales Robles , Del Valle Norte , Benito Juárez , Distrito Federal ",-99.1654784,19.4002786
558,558,500,construidos , 5 recs. ,"1,070,895",Casa en venta ," JORDAENS 33 , Ciudad De Los Deportes , Benito Juárez , Distrito Federal ",-99.1831165,19.381774
559,559,196,construidos , 3 recs. ,"9,814,544",Casa en venta ," Mariscal Sucre , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1649305,19.3902824
560,560,460,construidos , 4 recs. ,"16,500,000",Casa en venta ," Enrique Rebsamen , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.15931619999999,19.3915892
561,561,246,construidos , 3 recs. ,"9,190,000",Casa en venta ," San Francisco 635 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.17171479999999,19.3891007
562,562,271,construidos , 3 recs. ,"8,500,000",Casa en venta ," pilares 408 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.16593329999999,19.37796
563,563,283,construidos , 3 recs. ,"6,500,000",Casa en venta ," Martín Luis Guzmán 297 , Villa De Cortes , Benito Juárez , Distrito Federal ",-99.1347316,19.387724
564,564,183,construidos , 4 recs. ,"9,100,000",Casa en venta ," Avenida Coyoacan , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.1708444,19.3721067
565,565,700,construidos , 4 recs. ,"17,480,000",Casa en venta ," Georgia 20 , Nápoles , Benito Juárez , Distrito Federal ",-99.17436839999999,19.3898495
566,566,276,construidos , 4 recs. ,"5,500,000",Casa en venta ," Portales Norte , Benito Juárez , Distrito Federal ",-99.1497664,19.3692406
567,567,141,construidos , 3 recs. ,"5,300,000",Casa en venta ," Nativitas , Benito Juárez , Distrito Federal ",-99.1366219,19.3809507
568,568,219,construidos , 2 recs. ,"6,700,000",Casa en venta ," VISTA HERMOSA , General Pedro Maria Anaya , Benito Juárez , Distrito Federal ",-99.1227878,19.5481425
569,569,150,construidos , 3 recs. ,"4,100,000",Casa en venta ," Calle Rumania 923 , Portales Sur , Benito Juárez , Distrito Federal ",-99.1472368,19.3610592
570,570,190,construidos , 3 recs. ,"7,450,000",Casa en venta ," AMORES , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1664334,19.383798
571,571,392,construidos , 2 recs. ,"11,900,000",Casa en venta ," Los Juárez , San José Insurgentes , Benito Juárez , Distrito Federal ",-99.1871257,19.3707256
572,572,213,construidos , 3 recs. ,"6,500,000",Casa en venta ," Cadiz , Alamos , Benito Juárez , Distrito Federal ",-99.1413735,19.3990802
573,573,129,construidos , 3 recs. ,"8,400,000",Casa en venta ," Patricio Sanz , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1721061,19.3840835
574,574,264,construidos , 3 recs. ,"11,425,000",Casa en venta ," SÁNCHEZ AZCONA 1539 , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.1650095,19.3741252
575,575,488,construidos , 3 recs. ,"12,798,745",Casa en venta ," Av. tres , San Pedro De Los Pinos , Benito Juárez , Distrito Federal ",-99.1830828,19.3908354
576,576,500,construidos , 4 recs. ,"17,000,000",Casa en venta ," Narvarte Oriente , Benito Juárez , Distrito Federal ",-99.1497664,19.3928098
577,577,188,construidos , 3 recs. ,"7,450,000",Casa en venta ," Av. Amores , Del Valle Norte , Benito Juárez , Distrito Federal ",-99.1670899,19.3811123
578,578,240,construidos , 4 recs. ,"6,000,000",Casa en venta ," LUIS BRAILE 250 , Independencia , Benito Juárez , Distrito Federal ",-99.15180009999999,19.3789835
579,579,206,construidos , 3 recs. ,"6,658,351",Casa en venta ," Vértiz Narvarte , Benito Juárez , Distrito Federal ",-99.15530160000002,19.3807458
580,580,403,construidos , 4 recs. ,"18,500,000",Casa en venta ," Malaga 0 , Mixcoac , Benito Juárez , Distrito Federal ",-99.18149149999999,19.3730818
581,581,245,construidos , 3 cuartos ,"13,209,000",Casa en venta ," SAN Lorenzo , Benito Juárez , Distrito Federal ",-99.1696822,19.3737604
582,582,403,cubiertos , 3 cuartos ,"18,500,000",Casa en venta ," Insurgentes Mixcoac , Benito Juárez , Distrito Federal ",-99.18367549999999,19.3726839
583,583,345,cubiertos , 3 cuartos ,"9,000,000",Casa en venta ," Ixcateopan 201 , Letran Valle , Benito Juárez , Distrito Federal ",-99.1585552,19.3752716
584,584,318,construidos , 5 recs. ,"12,800,000",Casa en venta ," Providencia , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1707716,19.38382
585,585,96,cubiertos , 2 cuartos ,"4,890,000",Casa en venta ," Rochester , Nápoles , Benito Juárez , Distrito Federal ",-99.17941909999999,19.3926751
586,586,490,construidos , 7 recs. ,"16,500,000",Casa en venta ," PALENQUE 413 , Narvarte , Benito Juárez , Distrito Federal ",-99.1533438,19.3834028
587,587,160,construidos , 3 recs. ,"4,000,000",Casa en venta ," Callejón Santísima 12 , Santa Cruz Atoyac , Benito Juárez , Distrito Federal ",-99.1617551,19.3671142
588,588,323,construidos , 4 recs. ,"7,600,000",Casa en venta ," Alhambra , Portales Sur , Benito Juárez , Distrito Federal ",-99.14468199999999,19.3625877
589,589,325,construidos , 5 recs. ,"6,700,000",Casa en venta ," RUBEN M CAMPOS 2811 , Villa De Cortes , Benito Juárez , Distrito Federal ",-99.13481589999999,19.3871908
590,590,360,cubiertos , 3 cuartos ,"12,500,000",Casa en venta ," Pilares , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.16778479999999,19.3782765
591,591,1200,cubiertos , 4 recs. ,"50,000,000",Casa en venta ," Nevado , Portales Sur , Benito Juárez , Distrito Federal ",-99.14856449999999,19.3597707
592,592,395,construidos , 5 recs. ,"12,900,000",Casa en venta ," Monte Alban 229 , Narvarte , Benito Juárez , Distrito Federal ",-99.1509069,19.3896074
593,593,317,construidos , 3 cuartos ,"9,800,000",Casa en venta ," IXCATEOPAN 1 , Letran Valle , Benito Juárez , Distrito Federal ",-99.1569086,19.3823244
594,594,81,construidos , 2 recs. ,"4,100,000",Casa en venta ," Eje 8 Sur , Xoco , Benito Juárez , Distrito Federal ",-99.1652161,19.3655328
595,595,236,cubiertos , 4 recs. ,"7,500,000",Casa en venta ," La Quemada 0001 , Narvarte Oriente , Benito Juárez , Distrito Federal ",-99.1492018,19.3924729
596,596,250,construidos , 4 recs. ,"8,000,000",Casa en venta ," Mitla 397 , Colonia Narvarte Oriente , Benito Juárez , Distrito Federal ",-99.15069609999999,19.3852363
597,597,148,construidos , 2 recs. ,"6,500,000",Casa en venta ," Av Primero de Mayo , San Pedro De Los Pinos , Benito Juárez , Distrito Federal ",-99.187032,19.3911511
598,598,662,construidos ,,"34,000,000",Casa en venta ," Adolfo Prieto , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1696422,19.3837406
599,599,296,construidos , 5 recs. ,"11,990,000",Casa en venta ," EMPRESA 1 , Insurgentes Mixcoac , Benito Juárez , Distrito Federal ",-99.1801369,19.3737133
600,600,368,construidos , 5 recs. ,"10,000,000",Casa en venta ," San Pedro de los Pinos , San Pedro De Los Pinos , Benito Juárez , Distrito Federal ",-99.185752,19.3880449
601,601,165,construidos , 3 recs. ,"6,400,000",Casa en venta ," Alabama 153 , Nápoles , Benito Juárez , Distrito Federal ",-99.1788589,19.3897729
602,602,800,cubiertos , 5 cuartos ,"120,000,000",Casa en venta ," San José Insurgentes , Benito Juárez , Distrito Federal ",-99.185752,19.3674235
603,603,192,construidos , 2 recs. ,"8,600,000",Casa en venta ," Miguel Serrano 13 , 4 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1633797,19.3812147
604,604,900,construidos , 5 recs. ,"11,000,000",Casa en venta ," Canarias 103 , Portales , Benito Juárez , Distrito Federal ",-99.14632859999999,19.3717783
605,605,174,cubiertos , 2 cuartos ,"6,200,000",Casa en venta ," Aragón , Alamos , Benito Juárez , Distrito Federal ",-99.1384607,19.397194
606,606,133,construidos , 3 recs. ,"7,698,978",Casa en venta ," Uxmal , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.1549215,19.3905618
607,607,166,construidos , 3 recs. ,"6,000,000",Casa en venta ," Calle Gabriel Mancera 46 , Del Valle Norte , Benito Juárez , Distrito Federal ",-99.1611075,19.3996373
608,608,306,construidos ,,"11,800,000",Casa en venta ," Mitla 0001 , Narvarte , Benito Juárez , Distrito Federal ",-99.1502215,19.3880682
609,609,233,construidos , 3 recs. ,"7,300,000",Casa en venta ," Adolfo Prieto , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1696422,19.3837406
610,610,216,construidos , 3 recs. ,"9,200,000",Casa en venta ," San José Insurgentes , Benito Juárez , Distrito Federal ",-99.185752,19.3674235
611,611,255,construidos , 3 recs. ,"8,950,000",Casa en venta ," Pestalozzi , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.15873140000001,19.3897044
612,612,315,cubiertos , 4 cuartos ,"13,500,000",Casa en venta ," Nicolas San Juan 1450 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1656732,19.37352
613,613,470,construidos ,,"31,000,000",Casa en venta ," Calle 12 0001 , San Pedro De Los Pinos , Benito Juárez , Distrito Federal ",-99.18861679999999,19.3886893
614,614,450,construidos , 6 recs. ,"12,600,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
615,615,370,construidos , 3 recs. ,"16,500,000",Casa en venta ," CERRADA PERPETUA , San José Insurgentes , Benito Juárez , Distrito Federal ",-99.1826796,19.364608
616,616,210,construidos , 3 recs. ,"2,320,000",Casa en venta ," Isabel La Catolica 0 , Alamos , Benito Juárez , Distrito Federal ",-99.1405874,19.4012695
617,617,553,construidos , 7 recs. ,"27,900,000",Casa en venta ," Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.1580693,19.3923907
618,618,510,construidos , 7 recs. ,"9,900,000",Casa en venta ," Carrillo y Gariel , Iztaccíhuatl , Benito Juárez , Distrito Federal ",-99.1351157,19.3887169
619,619,180,construidos , 3 recs. ,"5,848,490",Casa en venta ," Monte Albán , Vértiz Narvarte , Benito Juárez , Distrito Federal ",-99.15197069999999,19.3809749
620,620,180,construidos , 3 recs. ,"3,380,000",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
621,621,214,construidos , 3 recs. ,"5,400,000",Casa en venta ," Zempoala , Narvarte Oriente , Benito Juárez , Distrito Federal ",-99.1485469,19.3924891
622,622,580,construidos , 3 cuartos ,"33,000,000",Casa en venta ," 1CDA SAN BORJA , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1689339,19.3858463
623,623,353,construidos , 5 recs. ,"15,000,000",Casa en venta ," Moras , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.1751183,19.3685917
624,624,360,construidos , 3 recs. ,"12,500,000",Casa en venta ," Pilares , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.16778479999999,19.3782765
625,625,389,cubiertos , 4 habs. ,"15,500,000",Casa en venta ," ANEXAGORAS 29 , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.15645839999999,19.4030945
626,626,400,construidos , 5 recs. ,"19,700,000",Casa en venta ," PETEN , Narvarte Oriente , Benito Juárez , Distrito Federal ",-99.15243459999999,19.3955931
627,627,261,construidos , 3 habs. ,"11,135,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
628,628,194,cubiertos , 3 recs. ,"6,720,285",Casa en venta ," Monte Albán 396. Narvarte , Vértiz Narvarte , Benito Juárez , Distrito Federal ",-99.1511826,19.383543
629,629,362,cubiertos , 3 habs. ,"10,470,000",Casa en venta ," Nicolás San Juan , Narvarte , Benito Juárez , Distrito Federal ",-99.16114929999999,19.3926535
630,630,480,cubiertos , 6 habs. ,"20,000,000",Casa en venta ," ARKANSAS , Nápoles , Benito Juárez , Distrito Federal ",-99.1739661,19.3920186
631,631,550,construidos , 4 recs. ,"29,000,000",Casa en venta ," Del Valle Norte , Benito Juárez , Distrito Federal ",-99.16498910000001,19.3817299
632,632,217,construidos , 3 recs. ,"10,350,000",Casa en venta ," Cda. San Borja 0001 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.16826359999999,19.3864859
633,633,124,construidos , 3 recs. ,"2,700,000",Casa en venta ," Castilla 142 , Alamos , Benito Juárez , Distrito Federal ",-99.1427276,19.3972141
634,634,243,construidos , 4 recs. ,"10,950,000",Casa en venta ," Narvarte , Benito Juárez , Distrito Federal ",-99.1580693,19.3923907
635,635,260,cubiertos , 4 habs. ,"6,490,000",Casa en venta ," Bruno Traven , General Pedro Maria Anaya , Benito Juárez , Distrito Federal ",-99.1085063,19.4856321
636,636,550,cubiertos , 4 recs. ,"29,000,000",Casa en venta ," AMORES , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1664334,19.383798
637,637,400,cubiertos , 3 recs. ,"13,400,000",Casa en venta ," San José Insurgentes , Benito Juárez , Distrito Federal ",-99.185752,19.3674235
638,638,168,cubiertos , 3 recs. ,"7,290,000",Casa en venta ," Calle 20 , San Pedro De Los Pinos , Benito Juárez , Distrito Federal ",-99.18769350000001,19.3865974
639,639,141,cubiertos , 3 recs. ,"5,300,000",Casa en venta ," Nativitas , Benito Juárez , Distrito Federal ",-99.1366219,19.3809507
640,640,183,construidos , 4 habs. ,"9,100,000",Casa en venta ," Avenida Coyoacán , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.1708444,19.3721067
641,641,310,cubiertos , 4 habs. ,"7,800,000",Casa en venta ," Napoleón 00 , Moderna , Benito Juárez , Distrito Federal ",-99.136668,19.393577
642,642,219,cubiertos , 3 habs. ,"11,000,000",Casa en venta ," Segunda Cerrada de Romero de Terreros , Del Valle Norte , Benito Juárez , Distrito Federal ",-99.1628753,19.3950765
643,643,485,construidos , 4 habs. ,"12,999,987",Casa en venta ," Edzna 164 , Letran Valle , Benito Juárez , Distrito Federal ",-99.1492691,19.3762396
644,644,227,construidos , 3 recs. ,"9,500,000",Casa en venta ," Calle San Francisco 001 , Del Valle Norte , Benito Juárez , Distrito Federal ",-99.17091359999999,19.3923057
645,645,307,cubiertos , 5 habs. ,"11,400,000",Casa en venta ," Providencia , 8 De Agosto , Benito Juárez , Distrito Federal ",-99.1698538,19.3875083
646,646,396,construidos , 3 recs. ,"12,600,000",Casa en venta ," Patricio Sanz 1230 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1729984,19.3800434
647,647,298,construidos , 3 habs. ,"15,800,000",Casa en venta ," Xoco , Benito Juárez , Distrito Federal ",-99.16637310000002,19.362511
648,648,350,cubiertos , 3 habs. ,"10,500,000",Casa en venta ," Nicolas San Juan , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.166486,19.3709403
649,649,371,construidos , 3 habs. ,"13,000,000",Casa en venta ," Polongación Petén 0 , Santa Cruz Atoyac , Benito Juárez , Distrito Federal ",-99.1566915,19.3677654
650,650,180,construidos , 2 recs. ,"6,295,000",Casa en venta ," 150, avenida 1ero de mayoAvenida 1ero de Mayo , San Pedro De Los Pinos , Benito Juárez , Distrito Federal ",-99.1871147,19.3917734
651,651,590,construidos ,,"32,500,000",Casa en venta ," Yosemite , Nápoles , Benito Juárez , Distrito Federal ",-99.1736422,19.3965487
652,652,385,construidos , 7 recs. ,"11,000,000",Casa en venta ," Víctor Hugo , Albert , Benito Juárez , Distrito Federal ",-99.1403478,19.369105
653,653,200,construidos , 3 recs. ,"6,039,000",Casa en venta ," Reembolsos , Postal , Benito Juárez , Distrito Federal ",-99.1410214,19.3895914
654,654,424,construidos , 5 recs. ,"10,000,000",Casa en venta ," uxmal 225 , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.1548488,19.3930283
655,655,257,cubiertos , 4 habs. ,"7,300,000",Casa en venta ," SAN FELIPE 1 , Xoco , Benito Juárez , Distrito Federal ",-99.16496169999999,19.361924
656,656,500,cubiertos , 4 habs. ,"19,200,000",Casa en venta ," Miraflores , Insurgentes San Borja , Benito Juárez , Distrito Federal ",-99.17259340000001,19.3851981
657,657,124,cubiertos , 3 habs. ,"2,700,000",Casa en venta ," Castilla 150 , Alamos , Benito Juárez , Distrito Federal ",-99.14278879999999,19.3969711
658,658,140,construidos , 2 habs. ,"5,800,000",Casa en venta ," Portales Sur , Benito Juárez , Distrito Federal ",-99.1497664,19.3604024
659,659,299,cubiertos , 4 habs. ,"12,500,000",Casa en venta ," Enrique Rébsamen , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.16021669999999,19.3867951
660,660,226,cubiertos , 3 recs. ,"8,000,000",Casa en venta ," Manuel Lopez Cotilla , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1657176,19.3835341
661,661,253,construidos , 3 habs. ,"13,636,800",Casa en venta ," TH,C Dallas , Nápoles , Benito Juárez , Distrito Federal ",-99.17583669999999,19.39726
662,662,240,cubiertos , 3 habs. ,"1,950,000",Casa en venta ," Reembolsos 25 , Postal , Benito Juárez , Distrito Federal ",-99.1407995,19.3915831
663,663,247,construidos ,,"13,400,000",Casa en venta ," Martín Mendalde , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.170023,19.3723281
664,664,311,construidos , 5 recs. ,"16,000,000",Casa en venta ," PESTALOZZI , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.15873140000001,19.3897044
665,665,412,cubiertos ,,"11,900,000",Casa en venta ," General Pedro Maria Anaya , Benito Juárez , Distrito Federal ",-99.1083017,19.4856496
666,666,229,construidos , 3 recs. ,"485,000",Casa en venta ," Patricio Sanz , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1721061,19.3840835
667,667,220,construidos , 3 habs. ,"10,600,000",Casa en venta ," Segunda privada de Romero de Terreros , Del Valle Norte , Benito Juárez , Distrito Federal ",-99.16657280000001,19.3949739
668,668,235,cubiertos , 3 recs. ,"14,268,042",Casa en venta ," Amores , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1664334,19.383798
669,669,380,cubiertos , 3 habs. ,"8,500,000",Casa en venta ," Iztaccíhuatl , Benito Juárez , Distrito Federal ",-99.1352383,19.3898592
670,670,365,cubiertos , 3 habs. ,"12,000,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
671,671,215,construidos , 3 recs. ,"12,620,000",Casa en venta ," Cerrada de Bartolache , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1741131,19.3695109
672,672,275,construidos , 4 recs. ,"10,400,000",Casa en venta ," Fragonard , San Juan , Benito Juárez , Distrito Federal ",-99.18410349999999,19.3767324
673,673,278,construidos , 3 recs. ,"8,890,000",Casa en venta ," Calle 9 103 bis , San Pedro De Los Pinos , Benito Juárez , Distrito Federal ",-99.1827886,19.3913481
674,674,750,construidos , 7 recs. ,"20,000,000",Casa en venta ," Avenida 3 00 , San Pedro De Los Pinos , Benito Juárez , Distrito Federal ",-99.1834947,19.3919477
675,675,302,construidos , 5 recs. ,"18,950,000",Casa en venta ," tajin , Narvarte Oriente , Benito Juárez , Distrito Federal ",-99.1534616,19.3907576
676,676,432,construidos , 5 recs. ,"13,500,000",Casa en venta ," Martin Mandalde , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.16766609999999,19.382232
677,677,238,construidos , 3 recs. ,"10,400,000",Casa en venta ," Fragonard 48 , San Juan , Benito Juárez , Distrito Federal ",-99.1842162,19.3773285
678,678,322,construidos , 3 recs. ,"11,900,000",Casa en venta ," Adolfo Prieto 1332 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.17058999999999,19.379951
679,679,300,construidos , 4 recs. ,"12,000,000",Casa en venta ," Xochicalco , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.1541515,19.3904514
680,680,360,construidos , 3 recs. ,"12,500,000",Casa en venta ," Pilares , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.16778479999999,19.3782765
681,681,361,construidos , 3 recs. ,"13,250,000",Casa en venta ," Uvas 36 (Conjunto Uvas) Casa 5 , Colonia Del Valle , Benito Juárez , Distrito Federal ",-99.17430829999999,19.38026
682,682,283,construidos , 3 recs. ,"12,750,000",Casa en venta ," LA QUEMADA , Narvarte Oriente , Benito Juárez , Distrito Federal ",-99.1492018,19.3924729
683,683,700,construidos ,,"39,000,000",Casa en venta ," Adolfo Prieto , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.17265850000001,19.372304
684,684,380,construidos , 4 recs. ,"11,500,000",Casa en venta ," Patricio Sanz , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1721061,19.3840835
685,685,180,construidos , 3 recs. ,"5,848,490",Casa en venta ," Vértiz Narvarte , Benito Juárez , Distrito Federal ",-99.15530160000002,19.3807458
686,686,215,construidos , 2 recs. ,"9,600,000",Casa en venta ," San José Insurgentes , Benito Juárez , Distrito Federal ",-99.185752,19.3674235
687,687,283,construidos , 3 recs. ,"12,000,000",Casa en venta ," La Quemada , Narvarte Oriente , Benito Juárez , Distrito Federal ",-99.1492018,19.3924729
688,688,230,construidos , 3 recs. ,"9,900,000",Casa en venta ," Mier y Pesado 0001 , Del Valle Norte , Benito Juárez , Distrito Federal ",-99.16371769999999,19.4004562
689,689,330,construidos , 4 recs. ,"8,900,000",Casa en venta ," Zempoala , Narvarte , Benito Juárez , Distrito Federal ",-99.1488213,19.3885831
690,690,247,construidos , 3 recs. ,"15,046,668",Casa en venta ," Casa en Preventa en Del Valle Sur, Benito Juarez, Ciudad de México. , Benito Juárez , Distrito Federal ",-99.1556202,19.3658746
691,691,381,construidos , 5 recs. ,"19,999,999",Casa en venta ," Cadiz , Extremadura Insurgentes , Benito Juárez , Distrito Federal ",-99.18043779999999,19.37495
692,692,310,construidos , 3 recs. ,"22,500,000",Casa en venta ," San Lorenzo , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1696822,19.3737604
693,693,340,construidos , 4 recs. ,"8,650,000",Casa en venta ," Vértiz Narvarte , Benito Juárez , Distrito Federal ",-99.15530160000002,19.3807458
