id,price_m2,tiempo,pobtot,p_0a2,p_60ymas,prom_hnv,graproes,graproes_f,pocupada,pocupada_f,pder_ss,vivtot,tvivhab,tvivpar,vivpar_hab,vivpar_ut,prom_ocup,vph_2ymasd,vph_autom,vph_pc,vph_inter,pct_0a2,pct_60,pct_wf,pct_t_inhab_hh,pct_privhh,pct_privhh_inhab,pct_hhtemp,pct_hh_car,pct_hh_pc,pct_hh_int
01400010613012,44791.666666666664,2010.0,319.0,5.0,44.0,1.25,14.24,13.18,169.0,78.0,246.0,123.0,,,,,2.82,80.0,92.0,94.0,91.0,1.5673981191222568,13.79310344827586,46.153846153846146,,,,,74.79674796747966,76.42276422764228,73.98373983739837
01400010613012,44791.666666666664,2020.0,307.0,4.0,54.0,0.98,15.37,14.98,220.0,107.0,271.0,153.0,142.0,131.0,120.0,,2.16,109.0,118.0,133.0,137.0,1.3029315960912051,17.589576547231268,48.63636363636364,92.81045751633988,85.62091503267973,78.43137254901961,,77.12418300653594,86.9281045751634,89.54248366013073
01400010613017,48122.392580050735,2010.0,578.0,12.0,97.0,1.29,14.41,13.95,283.0,145.0,410.0,234.0,,,,,2.77,144.0,139.0,178.0,159.0,2.0761245674740483,16.782006920415224,51.23674911660777,,,,,59.401709401709404,76.06837606837607,67.94871794871796
01400010613017,48122.392580050735,2020.0,546.0,4.0,126.0,1.07,14.98,14.76,411.0,228.0,440.0,271.0,247.0,249.0,225.0,3.0,2.21,190.0,181.0,215.0,230.0,0.7326007326007326,23.07692307692308,55.47445255474452,91.1439114391144,91.8819188191882,83.02583025830258,1.1070110701107008,66.78966789667896,79.33579335793358,84.87084870848709
01400010613020,31365.31365313653,2010.0,471.0,14.0,85.0,1.44,14.66,14.37,205.0,98.0,327.0,216.0,,,,,2.57,107.0,117.0,121.0,111.0,2.9723991507431,18.04670912951168,47.80487804878049,,,,,54.16666666666666,56.01851851851853,51.38888888888889
01400010613020,31365.31365313653,2020.0,486.0,14.0,91.0,1.0,15.39,15.13,318.0,150.0,418.0,250.0,205.0,235.0,190.0,4.0,2.37,146.0,147.0,184.0,193.0,2.8806584362139915,18.72427983539095,47.16981132075472,82.0,94.0,76.0,1.6,58.8,73.6,77.2
01400010628022,30710.116525681442,2010.0,317.0,6.0,66.0,1.35,13.8,13.55,154.0,84.0,188.0,119.0,,,,,2.87,84.0,77.0,83.0,75.0,1.892744479495268,20.820189274447948,54.54545454545454,,,,,64.70588235294117,69.74789915966386,63.02521008403361
01400010628022,30710.116525681442,2020.0,335.0,6.0,88.0,1.3,14.32,14.03,196.0,101.0,287.0,138.0,129.0,138.0,129.0,0.0,2.6,87.0,95.0,117.0,120.0,1.791044776119403,26.268656716417908,51.53061224489796,93.47826086956522,100.0,93.47826086956522,0.0,68.84057971014492,84.78260869565217,86.95652173913044
01400010632006,13227.272727272728,2010.0,140.0,,24.0,1.84,13.61,12.53,40.0,13.0,70.0,51.0,,,,,3.17,20.0,22.0,24.0,23.0,,17.142857142857142,32.5,,,,,43.137254901960794,47.058823529411754,45.098039215686285
01400010632006,13227.272727272728,2020.0,118.0,0.0,34.0,1.18,14.72,14.24,72.0,32.0,82.0,58.0,50.0,58.0,50.0,3.0,2.36,40.0,34.0,42.0,43.0,0.0,28.813559322033896,44.444444444444436,86.20689655172413,100.0,86.20689655172413,5.172413793103448,58.620689655172406,72.41379310344827,74.13793103448276
01400010632012,25602.409638554218,2010.0,282.0,5.0,51.0,1.3,13.83,13.33,135.0,64.0,212.0,96.0,,,,,3.0,64.0,71.0,74.0,72.0,1.773049645390071,18.085106382978726,47.407407407407405,,,,,73.95833333333334,77.08333333333334,75.0
01400010632012,25602.409638554218,2020.0,289.0,,77.0,1.39,14.92,14.49,177.0,83.0,222.0,118.0,111.0,105.0,98.0,,2.6,76.0,80.0,95.0,103.0,,26.643598615916954,46.89265536723163,94.06779661016951,88.98305084745762,83.0508474576271,,67.79661016949152,80.5084745762712,87.28813559322035
01400010632019,26804.096907216495,2010.0,536.0,21.0,54.0,1.13,14.45,14.01,274.0,126.0,360.0,223.0,,,,,2.56,119.0,153.0,161.0,144.0,3.9179104477611935,10.074626865671641,45.985401459854025,,,,,68.609865470852,72.19730941704036,64.57399103139014
01400010632019,26804.096907216495,2020.0,622.0,12.0,112.0,1.11,14.8,14.49,360.0,176.0,474.0,265.0,241.0,235.0,211.0,3.0,2.58,168.0,171.0,209.0,227.0,1.929260450160772,18.006430868167204,48.88888888888889,90.9433962264151,88.67924528301887,79.62264150943396,1.1320754716981132,64.52830188679245,78.86792452830191,85.66037735849056
01400010632025,25000.0,2010.0,202.0,9.0,39.0,1.57,12.91,12.36,80.0,30.0,133.0,79.0,,,,,2.92,48.0,41.0,41.0,39.0,4.455445544554455,19.306930693069308,37.5,,,,,51.89873417721518,51.89873417721518,49.36708860759494
01400010632025,25000.0,2020.0,178.0,,53.0,1.39,13.6,13.05,99.0,40.0,158.0,74.0,69.0,73.0,68.0,0.0,2.53,39.0,40.0,55.0,61.0,,29.77528089887641,40.4040404040404,93.24324324324324,98.64864864864865,91.8918918918919,0.0,54.05405405405406,74.32432432432431,82.43243243243244
01400010632030,48275.862068965514,2010.0,165.0,6.0,29.0,1.46,12.4,11.98,61.0,29.0,92.0,62.0,,,,,2.93,27.0,29.0,28.0,26.0,3.636363636363636,17.575757575757574,47.540983606557376,,,,,46.774193548387096,45.16129032258064,41.935483870967744
01400010632030,48275.862068965514,2020.0,130.0,4.0,32.0,1.15,13.63,13.09,79.0,40.0,97.0,69.0,57.0,64.0,52.0,0.0,2.28,18.0,29.0,40.0,52.0,3.0769230769230766,24.615384615384613,50.63291139240506,82.6086956521739,92.7536231884058,75.36231884057972,0.0,42.028985507246375,57.97101449275362,75.36231884057972
01400010632036,41774.1935483871,2010.0,320.0,14.0,23.0,1.3,14.07,13.31,163.0,76.0,190.0,144.0,,,,,2.38,58.0,73.0,95.0,94.0,4.375,7.187499999999999,46.62576687116564,,,,,50.694444444444436,65.97222222222221,65.27777777777779
01400010632036,41774.1935483871,2020.0,410.0,5.0,57.0,0.93,15.02,14.77,295.0,147.0,343.0,238.0,199.0,227.0,188.0,14.0,2.05,104.0,124.0,171.0,187.0,1.2195121951219512,13.902439024390244,49.830508474576284,83.61344537815127,95.37815126050421,78.99159663865547,5.882352941176469,52.10084033613446,71.84873949579831,78.57142857142857
01400010670011,16121.495327102804,2010.0,174.0,3.0,22.0,1.47,13.31,12.88,90.0,43.0,103.0,77.0,,,,,3.46,34.0,28.0,32.0,30.0,1.7241379310344829,12.643678160919542,47.77777777777778,,,,,36.36363636363637,41.558441558441565,38.96103896103897
01400010670011,16121.495327102804,2020.0,315.0,11.0,52.0,1.01,14.13,13.87,189.0,87.0,225.0,136.0,120.0,102.0,86.0,,2.63,86.0,90.0,105.0,112.0,3.492063492063492,16.507936507936506,46.03174603174603,88.23529411764706,75.0,63.235294117647065,,66.17647058823529,77.20588235294117,82.35294117647058
01400010685001,44444.444444444445,2010.0,319.0,5.0,48.0,1.62,12.66,12.2,140.0,74.0,178.0,104.0,,,,,3.6,67.0,52.0,55.0,48.0,1.5673981191222568,15.047021943573668,52.85714285714286,,,,,50.0,52.884615384615394,46.153846153846146
01400010685001,44444.444444444445,2020.0,420.0,11.0,88.0,1.28,14.29,14.1,289.0,143.0,345.0,168.0,159.0,163.0,154.0,,2.64,112.0,117.0,123.0,140.0,2.619047619047619,20.952380952380953,49.480968858131476,94.64285714285714,97.0238095238095,91.66666666666666,,69.64285714285714,73.21428571428571,83.33333333333334
01400010685011,38134.05326826229,2010.0,98.0,,17.0,1.58,12.97,12.09,52.0,25.0,66.0,40.0,,,,,2.62,18.0,19.0,23.0,17.0,,17.346938775510207,48.07692307692307,,,,,47.5,57.49999999999999,42.5
01400010685011,38134.05326826229,2020.0,106.0,,24.0,1.2,13.71,13.44,69.0,43.0,75.0,38.0,37.0,31.0,30.0,0.0,2.86,24.0,21.0,32.0,35.0,,22.641509433962263,62.31884057971014,97.36842105263158,81.57894736842105,78.94736842105263,0.0,55.26315789473685,84.21052631578947,92.10526315789473
0140001069A008,14934.21052631579,2010.0,25.0,0.0,6.0,2.18,15.06,15.09,8.0,6.0,16.0,11.0,,,,,2.29,7.0,5.0,7.0,7.0,0.0,24.0,75.0,,,,,45.45454545454545,63.63636363636363,63.63636363636363
0140001069A008,14934.21052631579,2020.0,27.0,,12.0,2.14,13.88,15.43,17.0,9.0,19.0,12.0,12.0,12.0,12.0,0.0,2.25,7.0,6.0,5.0,7.0,,44.444444444444436,52.941176470588246,100.0,100.0,100.0,0.0,50.0,41.66666666666667,58.33333333333334
01400010702008,38079.68253968254,2010.0,371.0,10.0,71.0,1.16,14.08,13.65,175.0,91.0,205.0,160.0,,,,,2.58,86.0,93.0,96.0,90.0,2.6954177897574128,19.13746630727763,52.0,,,,,58.12500000000001,60.0,56.25
01400010702008,38079.68253968254,2020.0,360.0,6.0,94.0,1.02,15.26,14.95,216.0,103.0,308.0,163.0,145.0,162.0,144.0,,2.48,97.0,113.0,130.0,137.0,1.6666666666666667,26.11111111111111,47.685185185185176,88.95705521472394,99.38650306748468,88.34355828220859,,69.32515337423312,79.75460122699386,84.04907975460122
01400010702017,40388.726741667924,2010.0,217.0,,40.0,1.34,14.04,13.64,101.0,56.0,155.0,74.0,,,,,3.27,52.0,48.0,50.0,46.0,,18.433179723502306,55.44554455445545,,,,,64.86486486486487,67.56756756756756,62.16216216216216
01400010702017,40388.726741667924,2020.0,215.0,10.0,54.0,1.12,15.07,14.98,124.0,63.0,189.0,76.0,70.0,73.0,67.0,0.0,3.07,58.0,57.0,60.0,65.0,4.651162790697675,25.116279069767447,50.806451612903224,92.10526315789473,96.05263157894736,88.1578947368421,0.0,75.0,78.94736842105263,85.52631578947368
01400010702023,34951.45631067961,2010.0,187.0,,33.0,1.4,13.23,12.4,90.0,49.0,127.0,70.0,,,,,2.87,52.0,46.0,43.0,43.0,,17.647058823529417,54.444444444444436,,,,,65.71428571428571,61.42857142857143,61.42857142857143
01400010702023,34951.45631067961,2020.0,170.0,,43.0,1.06,14.85,14.05,106.0,53.0,146.0,86.0,70.0,86.0,70.0,8.0,2.43,52.0,56.0,63.0,67.0,,25.294117647058826,50.0,81.3953488372093,100.0,81.3953488372093,9.30232558139535,65.11627906976744,73.25581395348838,77.90697674418605
01400010721003,50287.35632183908,2010.0,620.0,21.0,117.0,1.24,13.91,13.24,325.0,154.0,472.0,293.0,,,,,2.49,148.0,184.0,194.0,183.0,3.3870967741935485,18.870967741935484,47.384615384615394,,,,,62.79863481228669,66.21160409556313,62.457337883959035
01400010721003,50287.35632183908,2020.0,655.0,13.0,152.0,1.08,14.95,14.25,374.0,179.0,505.0,319.0,278.0,317.0,276.0,20.0,2.35,153.0,192.0,231.0,258.0,1.984732824427481,23.20610687022901,47.86096256684493,87.14733542319748,99.37304075235107,86.52037617554859,6.269592476489028,60.18808777429467,72.41379310344827,80.87774294670847
01400010721017,40833.333333333336,2010.0,305.0,9.0,49.0,1.44,14.4,14.25,177.0,83.0,258.0,143.0,,,,,2.5,107.0,104.0,96.0,87.0,2.950819672131148,16.065573770491802,46.89265536723163,,,,,72.72727272727273,67.13286713286713,60.839160839160854
01400010721017,40833.333333333336,2020.0,377.0,8.0,77.0,1.03,14.83,14.55,226.0,109.0,325.0,153.0,143.0,146.0,136.0,0.0,2.64,106.0,110.0,127.0,136.0,2.122015915119363,20.424403183023873,48.23008849557522,93.46405228758171,95.4248366013072,88.8888888888889,0.0,71.89542483660131,83.00653594771242,88.8888888888889
01400010736003,44407.40740740741,2010.0,1313.0,31.0,275.0,1.54,13.15,12.75,603.0,287.0,943.0,648.0,,,,,2.41,322.0,223.0,344.0,278.0,2.3610053313023607,20.944402132520946,47.595356550580426,,,,,34.41358024691357,53.086419753086425,42.90123456790123
01400010736003,44407.40740740741,2020.0,1327.0,19.0,329.0,1.06,14.09,13.69,797.0,368.0,1126.0,647.0,570.0,617.0,540.0,4.0,2.33,390.0,249.0,479.0,514.0,1.4318010550113038,24.79276563677468,46.173149309912176,88.09891808346212,95.36321483771252,83.46213292117464,0.6182380216383307,38.485316846986095,74.03400309119009,79.44358578052551
01400010736006,25205.711818406122,2010.0,268.0,5.0,45.0,1.34,13.83,13.3,145.0,83.0,180.0,127.0,,,,,2.66,62.0,62.0,71.0,68.0,1.8656716417910448,16.791044776119403,57.24137931034483,,,,,48.818897637795274,55.905511811023615,53.54330708661418
01400010736006,25205.711818406122,2020.0,247.0,4.0,48.0,1.07,15.02,14.61,159.0,83.0,222.0,157.0,112.0,156.0,111.0,4.0,2.21,80.0,73.0,100.0,106.0,1.6194331983805668,19.4331983805668,52.20125786163522,71.33757961783441,99.36305732484078,70.70063694267515,2.5477707006369434,46.49681528662421,63.69426751592356,67.51592356687898
01400010740003,30249.110320284697,2010.0,706.0,21.0,112.0,1.1,14.25,13.62,393.0,190.0,563.0,330.0,,,,,2.46,186.0,215.0,229.0,210.0,2.9745042492917855,15.86402266288952,48.34605597964377,,,,,65.15151515151516,69.39393939393939,63.63636363636363
01400010740003,30249.110320284697,2020.0,663.0,14.0,142.0,0.94,14.96,14.78,341.0,169.0,585.0,344.0,285.0,330.0,271.0,14.0,2.33,171.0,197.0,255.0,271.0,2.1116138763197587,21.417797888386122,49.560117302052795,82.84883720930233,95.93023255813955,78.77906976744184,4.069767441860465,57.26744186046512,74.12790697674419,78.77906976744184
01400010755001,43136.72438672438,2010.0,274.0,4.0,55.0,1.49,13.63,12.96,135.0,67.0,182.0,99.0,,,,,2.98,75.0,73.0,72.0,63.0,1.45985401459854,20.072992700729927,49.62962962962962,,,,,73.73737373737373,72.72727272727273,63.63636363636363
01400010755001,43136.72438672438,2020.0,288.0,6.0,68.0,1.26,14.54,14.08,158.0,87.0,217.0,111.0,100.0,107.0,96.0,,2.88,68.0,75.0,89.0,93.0,2.083333333333333,23.61111111111111,55.063291139240505,90.09009009009009,96.39639639639641,86.4864864864865,,67.56756756756756,80.18018018018019,83.7837837837838
01400010755002,40764.331210191085,2010.0,264.0,3.0,58.0,1.37,14.1,13.51,106.0,46.0,173.0,115.0,,,,,2.6,54.0,70.0,64.0,67.0,1.1363636363636365,21.96969696969697,43.39622641509435,,,,,60.86956521739131,55.65217391304348,58.26086956521739
01400010755002,40764.331210191085,2020.0,287.0,7.0,66.0,1.2,14.81,14.48,189.0,97.0,198.0,125.0,107.0,112.0,94.0,7.0,2.67,83.0,83.0,92.0,103.0,2.4390243902439024,22.99651567944251,51.32275132275132,85.6,89.60000000000002,75.2,5.6000000000000005,66.4,73.6,82.39999999999998
01400010755003,13044.927536231884,2010.0,803.0,19.0,126.0,1.33,13.9,13.4,366.0,172.0,456.0,341.0,,,,,2.59,174.0,185.0,194.0,177.0,2.3661270236612704,15.69115815691158,46.994535519125684,,,,,54.25219941348972,56.89149560117303,51.906158357771254
01400010755003,13044.927536231884,2020.0,765.0,9.0,191.0,1.22,14.55,14.2,519.0,268.0,615.0,342.0,308.0,284.0,250.0,6.0,2.48,217.0,209.0,260.0,289.0,1.1764705882352942,24.967320261437912,51.63776493256264,90.05847953216373,83.04093567251464,73.09941520467838,1.7543859649122806,61.111111111111114,76.0233918128655,84.50292397660819
01400010755004,38207.54716981132,2010.0,715.0,22.0,84.0,1.15,14.66,14.02,339.0,144.0,465.0,330.0,,,,,2.55,154.0,178.0,201.0,186.0,3.0769230769230766,11.748251748251748,42.477876106194685,,,,,53.93939393939394,60.90909090909091,56.36363636363636
01400010755004,38207.54716981132,2020.0,745.0,19.0,160.0,1.01,15.1,14.61,510.0,244.0,604.0,347.0,306.0,341.0,300.0,12.0,2.43,179.0,209.0,271.0,284.0,2.5503355704697985,21.476510067114095,47.84313725490196,88.18443804034582,98.27089337175792,86.45533141210375,3.4582132564841497,60.230547550432284,78.09798270893374,81.84438040345822
01400010755006,56488.54961832061,2010.0,245.0,3.0,34.0,1.37,14.24,13.8,120.0,55.0,187.0,86.0,,,,,3.22,60.0,65.0,68.0,65.0,1.2244897959183674,13.877551020408163,45.83333333333333,,,,,75.5813953488372,79.06976744186046,75.5813953488372
01400010755006,56488.54961832061,2020.0,228.0,6.0,59.0,1.24,15.04,14.78,140.0,68.0,177.0,90.0,81.0,86.0,77.0,,2.81,70.0,62.0,71.0,75.0,2.631578947368421,25.877192982456144,48.57142857142857,90.0,95.55555555555556,85.55555555555556,,68.8888888888889,78.8888888888889,83.33333333333334
01400010755016,52647.97507788162,2010.0,392.0,6.0,60.0,1.22,13.93,13.67,176.0,83.0,259.0,166.0,,,,,2.68,93.0,102.0,101.0,97.0,1.5306122448979589,15.306122448979592,47.15909090909091,,,,,61.44578313253012,60.843373493975896,58.433734939759034
01400010755016,52647.97507788162,2020.0,331.0,8.0,93.0,1.14,15.28,14.93,217.0,116.0,275.0,181.0,161.0,178.0,158.0,0.0,2.06,101.0,122.0,139.0,149.0,2.416918429003021,28.09667673716012,53.45622119815668,88.95027624309392,98.34254143646407,87.29281767955801,0.0,67.40331491712708,76.79558011049724,82.32044198895028
0140001076A002,26086.956521739132,2010.0,266.0,3.0,39.0,1.3,14.66,14.2,115.0,59.0,168.0,104.0,,,,,2.73,59.0,70.0,70.0,62.0,1.1278195488721805,14.661654135338345,51.30434782608696,,,,,67.30769230769229,67.30769230769229,59.615384615384606
0140001076A002,26086.956521739132,2020.0,323.0,6.0,64.0,1.06,14.92,14.54,208.0,95.0,258.0,139.0,120.0,139.0,120.0,10.0,2.65,80.0,94.0,104.0,112.0,1.8575851393188851,19.814241486068113,45.67307692307693,86.33093525179855,100.0,86.33093525179855,7.1942446043165456,67.62589928057554,74.82014388489209,80.5755395683453
0140001076A003,18214.285714285714,2010.0,1082.0,23.0,129.0,1.1,14.64,14.33,512.0,246.0,728.0,454.0,,,,,2.5,269.0,296.0,308.0,285.0,2.1256931608133085,11.922365988909426,48.046875,,,,,65.19823788546255,67.84140969162996,62.77533039647577
0140001076A003,18214.285714285714,2020.0,914.0,17.0,202.0,0.96,15.21,14.92,586.0,311.0,758.0,466.0,391.0,466.0,391.0,33.0,2.34,250.0,285.0,350.0,368.0,1.8599562363238515,22.100656455142236,53.07167235494882,83.90557939914163,100.0,83.90557939914163,7.081545064377682,61.158798283261795,75.10729613733905,78.96995708154506
01400010789001,12222.222222222223,2010.0,111.0,,20.0,1.96,12.18,11.84,50.0,21.0,83.0,40.0,,,,,3.27,29.0,17.0,20.0,14.0,,18.01801801801802,42.0,,,,,42.5,50.0,35.0
01400010789001,12222.222222222223,2020.0,85.0,,22.0,1.73,12.42,12.08,57.0,27.0,72.0,37.0,35.0,35.0,33.0,0.0,2.43,25.0,15.0,24.0,27.0,,25.882352941176478,47.368421052631575,94.5945945945946,94.5945945945946,89.18918918918921,0.0,40.54054054054054,64.86486486486487,72.97297297297297
01400010793006,45905.707196029776,2010.0,235.0,,33.0,1.24,14.19,13.9,127.0,54.0,156.0,122.0,,,,,2.32,66.0,73.0,79.0,74.0,,14.042553191489365,42.51968503937008,,,,,59.8360655737705,64.75409836065575,60.65573770491803
01400010793006,45905.707196029776,2020.0,249.0,,51.0,0.79,15.26,15.0,149.0,84.0,204.0,141.0,119.0,141.0,119.0,7.0,2.09,82.0,81.0,114.0,115.0,,20.48192771084337,56.375838926174495,84.39716312056738,100.0,84.39716312056738,4.964539007092199,57.44680851063831,80.85106382978722,81.56028368794325
01400010793014,18260.869565217392,2010.0,251.0,5.0,57.0,1.51,14.61,14.15,122.0,58.0,183.0,107.0,,,,,2.72,64.0,75.0,75.0,64.0,1.99203187250996,22.709163346613547,47.540983606557376,,,,,70.09345794392523,70.09345794392523,59.81308411214953
01400010793014,18260.869565217392,2020.0,697.0,15.0,128.0,0.97,15.49,15.06,421.0,215.0,579.0,306.0,281.0,221.0,196.0,10.0,2.48,224.0,234.0,267.0,272.0,2.1520803443328558,18.364418938307036,51.068883610451316,91.83006535947712,72.2222222222222,64.05228758169935,3.2679738562091507,76.47058823529412,87.25490196078432,88.8888888888889
01400010793018,40506.75675675676,2010.0,110.0,3.0,17.0,1.28,14.27,14.19,64.0,29.0,88.0,60.0,,,,,2.68,28.0,31.0,30.0,29.0,2.727272727272727,15.454545454545453,45.3125,,,,,51.66666666666667,50.0,48.33333333333334
01400010793018,40506.75675675676,2020.0,144.0,0.0,27.0,0.86,13.71,14.18,100.0,36.0,120.0,68.0,60.0,60.0,52.0,3.0,2.19,37.0,52.0,55.0,57.0,0.0,18.75,36.0,88.23529411764706,88.23529411764706,76.47058823529412,4.411764705882354,76.47058823529412,80.88235294117648,83.82352941176471
01400010806003,41906.342182890854,2010.0,282.0,,54.0,1.27,13.67,13.15,121.0,56.0,179.0,126.0,,,,,2.37,71.0,78.0,77.0,74.0,,19.148936170212764,46.280991735537185,,,,,61.904761904761905,61.111111111111114,58.73015873015874
01400010806003,41906.342182890854,2020.0,292.0,8.0,77.0,1.25,14.88,14.66,185.0,85.0,257.0,143.0,131.0,143.0,131.0,,2.23,70.0,100.0,119.0,123.0,2.7397260273972597,26.36986301369863,45.94594594594595,91.60839160839159,100.0,91.60839160839159,,69.93006993006993,83.2167832167832,86.01398601398601
01400010806009,47770.700636942674,2010.0,404.0,8.0,77.0,1.24,14.59,13.84,218.0,108.0,340.0,187.0,,,,,2.56,92.0,130.0,121.0,116.0,1.98019801980198,19.059405940594058,49.54128440366973,,,,,69.5187165775401,64.70588235294117,62.032085561497325
01400010806009,47770.700636942674,2020.0,415.0,10.0,84.0,1.11,15.46,15.22,261.0,129.0,330.0,192.0,170.0,183.0,161.0,6.0,2.44,102.0,136.0,156.0,168.0,2.409638554216868,20.24096385542169,49.42528735632184,88.54166666666666,95.3125,83.85416666666666,3.125,70.83333333333334,81.25,87.5
01400010810005,15600.0,2010.0,694.0,31.0,127.0,1.23,14.35,13.8,353.0,189.0,534.0,305.0,,,,,2.76,184.0,210.0,199.0,196.0,4.46685878962536,18.299711815561963,53.54107648725213,,,,,68.85245901639344,65.24590163934427,64.26229508196721
01400010810005,15600.0,2020.0,718.0,11.0,141.0,1.0,15.12,14.84,451.0,214.0,652.0,309.0,291.0,275.0,257.0,,2.47,240.0,236.0,264.0,279.0,1.532033426183844,19.637883008356546,47.45011086474501,94.1747572815534,88.99676375404529,83.1715210355987,,76.37540453074432,85.43689320388349,90.29126213592234
01400010810014,57288.821246585314,2010.0,1064.0,67.0,104.0,0.97,14.91,14.41,620.0,317.0,909.0,589.0,,,,,2.27,290.0,374.0,394.0,363.0,6.296992481203008,9.774436090225564,51.129032258064505,,,,,63.49745331069611,66.89303904923601,61.62988115449915
01400010810014,57288.821246585314,2020.0,1299.0,33.0,217.0,0.97,15.28,14.85,822.0,417.0,1138.0,596.0,578.0,544.0,526.0,7.0,2.25,402.0,437.0,531.0,536.0,2.5404157043879905,16.705157813702847,50.729927007299274,96.97986577181207,91.27516778523491,88.25503355704699,1.174496644295302,73.3221476510067,89.09395973154362,89.93288590604027
01400010810016,45151.51515151515,2010.0,151.0,4.0,39.0,1.49,14.3,13.45,75.0,36.0,122.0,70.0,,,,,2.5,39.0,55.0,52.0,51.0,2.6490066225165565,25.827814569536425,48.0,,,,,78.57142857142857,74.28571428571429,72.85714285714283
01400010810016,45151.51515151515,2020.0,169.0,,44.0,1.43,14.71,14.17,106.0,51.0,147.0,71.0,64.0,70.0,63.0,,2.64,50.0,50.0,59.0,61.0,,26.035502958579887,48.11320754716981,90.14084507042256,98.59154929577466,88.73239436619718,,70.4225352112676,83.09859154929578,85.91549295774648
01400010844012,43092.78350515464,2010.0,304.0,5.0,41.0,1.39,13.68,12.92,163.0,76.0,222.0,133.0,,,,,2.63,84.0,66.0,86.0,72.0,1.6447368421052633,13.48684210526316,46.62576687116564,,,,,49.62406015037594,64.66165413533834,54.13533834586466
01400010844012,43092.78350515464,2020.0,959.0,24.0,120.0,0.97,15.3,14.99,651.0,302.0,741.0,457.0,435.0,374.0,352.0,3.0,2.2,290.0,327.0,386.0,416.0,2.5026068821689256,12.51303441084463,46.39016897081413,95.18599562363238,81.83807439824946,77.02407002188184,0.6564551422319475,71.55361050328226,84.46389496717724,91.02844638949672
01400010844027,60705.383846367804,2010.0,419.0,11.0,49.0,1.12,13.98,13.39,209.0,109.0,270.0,198.0,,,,,2.34,87.0,118.0,131.0,117.0,2.6252983293556085,11.694510739856806,52.15311004784689,,,,,59.5959595959596,66.16161616161617,59.09090909090909
01400010844027,60705.383846367804,2020.0,502.0,17.0,79.0,1.07,14.65,14.16,312.0,165.0,402.0,226.0,220.0,135.0,129.0,0.0,2.28,127.0,153.0,183.0,198.0,3.386454183266932,15.737051792828685,52.884615384615394,97.34513274336284,59.734513274336294,57.079646017699105,0.0,67.69911504424779,80.97345132743364,87.61061946902655
01400010863012,16230.701754385964,2010.0,33.0,3.0,0.0,1.6,13.0,12.6,11.0,6.0,14.0,9.0,,,,,4.5,5.0,3.0,3.0,3.0,9.090909090909092,0.0,54.54545454545454,,,,,33.33333333333333,33.33333333333333,33.33333333333333
01400010863012,16230.701754385964,2020.0,46.0,,5.0,2.06,14.21,13.47,23.0,7.0,31.0,20.0,17.0,20.0,17.0,0.0,2.71,17.0,13.0,13.0,15.0,,10.869565217391305,30.434782608695656,85.0,100.0,85.0,0.0,65.0,65.0,75.0
01400010863021,13944.281524926686,2010.0,265.0,,40.0,1.22,13.32,12.72,125.0,58.0,189.0,140.0,,,,,2.61,58.0,58.0,65.0,57.0,,15.094339622641508,46.40000000000001,,,,,41.42857142857143,46.42857142857143,40.714285714285715
01400010863021,13944.281524926686,2020.0,462.0,13.0,75.0,1.03,14.27,14.29,286.0,140.0,340.0,194.0,183.0,180.0,169.0,4.0,2.52,163.0,110.0,146.0,162.0,2.813852813852814,16.233766233766232,48.95104895104895,94.3298969072165,92.78350515463914,87.11340206185568,2.061855670103093,56.70103092783504,75.25773195876289,83.50515463917526
01400010878001,34536.0824742268,2010.0,168.0,8.0,17.0,1.14,13.38,12.78,87.0,41.0,124.0,88.0,,,,,2.38,36.0,42.0,48.0,37.0,4.761904761904762,10.119047619047619,47.12643678160919,,,,,47.72727272727273,54.54545454545454,42.04545454545455
01400010878001,34536.0824742268,2020.0,224.0,3.0,31.0,0.92,14.63,14.52,149.0,84.0,207.0,113.0,109.0,113.0,109.0,0.0,2.06,86.0,73.0,89.0,102.0,1.3392857142857142,13.839285714285715,56.375838926174495,96.46017699115043,100.0,96.46017699115043,0.0,64.60176991150442,78.76106194690266,90.2654867256637
01400010897010,24857.14285714286,2010.0,92.0,,19.0,1.62,12.21,11.68,52.0,24.0,64.0,37.0,,,,,2.71,17.0,21.0,23.0,18.0,,20.65217391304348,46.153846153846146,,,,,56.75675675675675,62.16216216216216,48.64864864864865
01400010897010,24857.14285714286,2020.0,75.0,,16.0,0.75,14.43,13.97,54.0,29.0,59.0,38.0,34.0,38.0,34.0,,2.21,20.0,15.0,29.0,31.0,,21.333333333333336,53.70370370370371,89.47368421052632,100.0,89.47368421052632,,39.473684210526315,76.31578947368422,81.57894736842105
01400010897011,36615.38461538462,2010.0,32.0,,7.0,0.82,13.59,12.65,18.0,11.0,31.0,13.0,,,,,2.91,7.0,11.0,9.0,9.0,,21.875,61.111111111111114,,,,,84.61538461538461,69.23076923076923,69.23076923076923
01400010897011,36615.38461538462,2020.0,34.0,0.0,13.0,1.18,14.5,13.82,20.0,12.0,23.0,13.0,13.0,12.0,12.0,0.0,2.33,6.0,12.0,10.0,11.0,0.0,38.23529411764706,60.0,100.0,92.30769230769229,92.30769230769229,0.0,92.30769230769229,76.92307692307693,84.61538461538461
