,Unnamed: 0,Status,m2,State,Rooms,Price,Adress,lon,lat
724,724,Casa en venta ,120,construidos , 4 recs. ,"1,292,576"," Gustavo A. Madero , Distrito Federal ",,
725,725,Casa en venta ,131,construidos , 2 recs. ,"1,842,128"," Gustavo A. Madero , Distrito Federal ",,
726,726,Casa en venta ,245,construidos , 4 recs. ,"4,975,000"," Gustavo A. Madero , Distrito Federal ",,
727,727,Casa en venta ,70,construidos , 2 recs. ,"1,505,000"," Gustavo A. Madero , Distrito Federal ",,
728,728,Casa en venta ,370,construidos , 3 recs. ,"1,319,514"," Gustavo A. Madero , Distrito Federal ",,
729,729,Casa en venta ,280,construidos , 3 recs. ,"1,548,293"," Gustavo A. Madero , Distrito Federal ",,
730,730,Casa en venta ,190,construidos , 6 recs. ,"4,500,000"," Ampliación San Juan de Aragón , Gustavo A. Madero , Distrito Federal ",,
731,731,Casa en venta ,190,construidos , 4 recs. ,"1,235,000"," Gustavo A. Madero , Distrito Federal ",,
732,732,Casa en venta ,168,construidos , 4 recs. ,"1,842,128"," Gustavo A. Madero , Distrito Federal ",,
733,733,Casa en venta ,260,construidos , 3 recs. ,"1,435,167"," Gustavo A. Madero , Distrito Federal ",,
734,734,Casa en venta ,272,construidos , 4 recs. ,"4,980,000"," CALLE 604 115 , San Juan De Aragón 5a Secc. , Gustavo A. Madero , Distrito Federal ",,
735,735,Casa en venta ,370,construidos , 5 recs. ,"6,245,000"," Gustavo A. Madero , Distrito Federal ",,
736,736,Casa en venta ,252,construidos , 4 recs. ,"1,058,000"," BONAO 120 , Lindavista Norte , Gustavo A. Madero , Distrito Federal ",,
737,737,Casa en venta ,180,construidos , 3 recs. ,"1,340,000"," Gustavo A. Madero , Distrito Federal ",,
738,738,Casa en venta ,200,construidos , 4 recs. ,"2,600,000"," 625 0 , San Juan De Aragón , Gustavo A. Madero , Distrito Federal ",,
739,739,Casa en venta ,184,construidos , 4 recs. ,"3,100,000"," Cerrada Atoyac , San Pedro Zacatenco , Gustavo A. Madero , Distrito Federal ",,
740,740,Casa en venta ,529,construidos , 4 recs. ,"12,500,000"," Lindavista , Gustavo A. Madero , Distrito Federal ",,
741,741,Casa en venta ,250,construidos , 3 recs. ,"9,000,000"," Lindavista Norte , Gustavo A. Madero , Distrito Federal ",,
742,742,Casa en venta ,148,construidos , 3 recs. ,"564,000"," CAMINO A LA ENSEÑANZA 00 , Campestre Aragón , Gustavo A. Madero , Distrito Federal ",,
743,743,Casa en venta ,180,construidos , 4 recs. ,"3,980,000"," Avenida del Tepeyac , Industrial , Gustavo A. Madero , Distrito Federal ",,
744,744,Casa en venta ,342,construidos , 4 recs. ,"8,200,000"," Paranagua , Residencial Zacatenco , Gustavo A. Madero , Distrito Federal ",,
745,745,Casa en venta ,260,construidos , 5 recs. ,"9,200,000"," Guanabara 47 , Torres Lindavista , Gustavo A. Madero , Distrito Federal ",,
746,746,Casa en venta ,80,construidos , 2 recs. ,"2,000,000"," Av. 593 80 , San Juan De Aragón , Gustavo A. Madero , Distrito Federal ",,
747,747,Casa en venta ,259,construidos , 3 recs. ,"5,500,000"," Col. Industrial 0 , Industrial , Gustavo A. Madero , Distrito Federal ",,
748,748,Casa en venta ,140,construidos , 3 recs. ,"2,160,000"," Gustavo A. Madero , Distrito Federal ",,
749,749,Casa en venta ,360,construidos , 4 recs. ,"3,000,000"," Avenida 508 20 , San Juan De Aragón , Gustavo A. Madero , Distrito Federal ",,
750,750,Casa en venta ,41,construidos , 1 rec. ,"1,180,000"," Av Ferrocarril Hidalgo , Santiago Atzacoalco , Gustavo A. Madero , Distrito Federal ",,
751,751,Casa en venta ,175,construidos , 4 recs. ,"5,900,000"," Bonao 0 , Lindavista , Gustavo A. Madero , Distrito Federal ",,
752,752,Casa en venta ,500,construidos , 4 recs. ,"970,164"," MOLLENDO 984 , Lindavista , Gustavo A. Madero , Distrito Federal ",,
753,753,Casa en venta ,270,construidos , 3 recs. ,"1,675,000"," Gustavo A. Madero , Distrito Federal ",,
754,754,Casa en venta ,400,construidos , 4 recs. ,"991,298"," SOLOLÁ 564 , Valle Del Tepeyac , Gustavo A. Madero , Distrito Federal ",,
755,755,Casa en venta ,160,construidos , 3 recs. ,"596,000"," CALLE 313 29 , El Coyol , Gustavo A. Madero , Distrito Federal ",,
756,756,Casa en venta ,180,construidos , 5 recs. ,"647,000"," SALVADOR CARRILLO 7 , C.T.M. Atzacoalco , Gustavo A. Madero , Distrito Federal ",,
757,757,Casa en venta ,358,construidos , 3 recs. ,"8,100,000"," oruro 43 , Lindavista , Gustavo A. Madero , Distrito Federal ",,
758,758,Casa en venta ,150,construidos , 3 recs. ,"596,000"," 313 00 , El Coyol , Gustavo A. Madero , Distrito Federal ",,
759,759,Casa en venta ,90,construidos , 3 recs. ,"1,206,168"," Gustavo A. Madero , Distrito Federal ",,
760,760,Casa en venta ,150,construidos , 3 recs. ,"1,581,317"," VILLA DE ARAGON 00 , Villa De Aragón , Gustavo A. Madero , Distrito Federal ",,
761,761,Casa en venta ,240,construidos , 3 recs. ,"7,700,000"," RAMIRIQUI 1035 , Residencial Zacatenco , Gustavo A. Madero , Distrito Federal ",,
762,762,Casa en venta ,205,construidos , 4 recs. ,"3,550,000"," Norte 70A 0 , La Joya , Gustavo A. Madero , Distrito Federal ",,
763,763,Casa en venta ,144,construidos , 4 recs. ,"2,000,000"," SEGUNDA CERRADA 697 8 , Colonia C.T.M. Aragón , Gustavo A. Madero , Distrito Federal ",,
764,764,Casa en venta ,180,construidos , 4 recs. ,"1,055,602"," VOLCAN JORULLO 8 , La Pradera , Gustavo A. Madero , Distrito Federal ",,
765,765,Casa en venta ,402,construidos , 3 recs. ,"12,500,000"," AVENIDA LINDAVISTA , Lindavista Norte , Gustavo A. Madero , Distrito Federal ",,
766,766,Casa en venta ,570,construidos , 4 recs. ,"4,480,000"," Arequipa 831 , Lindavista Norte , Gustavo A. Madero , Distrito Federal ",,
767,767,Casa en venta ,220,construidos , 4 recs. ,"3,175,000"," Gustavo A. Madero , Distrito Federal ",,
768,768,Casa en venta ,200,construidos , 4 recs. ,"991,298"," Sololá 00 , Valle Del Tepeyac , Gustavo A. Madero , Distrito Federal ",,
769,769,Casa en venta ,288,construidos , 4 recs. ,"6,500,000"," Cienfuegos 0 , Lindavista , Gustavo A. Madero , Distrito Federal ",,
770,770,Casa en venta ,1,construidos , 2 recs. ,"2,905,000"," CALLE 653 10 , San Juan De Aragón , Gustavo A. Madero , Distrito Federal ",,
771,771,Casa en venta ,212,construidos , 4 recs. ,"4,200,000"," Luis Pedro Ogazón 0000 , Vallejo , Gustavo A. Madero , Distrito Federal ",,
772,772,Casa en venta ,130,construidos , 3 recs. ,"596,000"," CALLE 3313 00 , El Coyol , Gustavo A. Madero , Distrito Federal ",,
773,773,Casa en venta ,100,construidos , 4 recs. ,"1,190,000"," CALLE 321 747 , Nueva Atzacoalco , Gustavo A. Madero , Distrito Federal ",,
774,774,Casa en venta ,170,construidos , 4 recs. ,"5,800,000"," Santurce 1 , Residencial Zacatenco , Gustavo A. Madero , Distrito Federal ",,
775,775,Casa en venta ,399,construidos , 10 recs. ,"7,800,000"," Francisco Tamagno 187 , Vallejo , Gustavo A. Madero , Distrito Federal ",,
776,776,Casa en venta ,187,construidos , 4 recs. ,"564,000"," CAMINO A LA ENSEÑANZA 00 , Campestre Aragón , Gustavo A. Madero , Distrito Federal ",,
777,777,Casa en venta ,113,construidos , 3 recs. ,"1,474,277"," CALLE 641 0 , San Juan De Aragón 5a Secc. , Gustavo A. Madero , Distrito Federal ",,
778,778,Casa en venta ,180,construidos , 3 recs. ,"680,000"," Gustavo A. Madero , Distrito Federal ",,
779,779,Casa en venta ,200,construidos , 4 recs. ,"1,130,000"," SPTERO PRIETO 0 , Guadalupe Insurgentes , Gustavo A. Madero , Distrito Federal ",,
780,780,Casa en venta ,150,construidos , 3 recs. ,"596,000"," Calle 313 000 , El Coyol , Gustavo A. Madero , Distrito Federal ",,
781,781,Casa en venta ,180,construidos , 4 recs. ,"1,055,600"," VOLCAN JORULLO 0 , La Pradera 1a Sección , Gustavo A. Madero , Distrito Federal ",,
782,782,Casa en venta ,230,construidos , 5 recs. ,"6,500,000"," Residencial La Escalera , Gustavo A. Madero , Distrito Federal ",,
783,783,Casa en venta ,225,construidos , 4 recs. ,"1,049,830"," CALI 786 , Lindavista , Gustavo A. Madero , Distrito Federal ",,
784,784,Casa en venta ,140,construidos , 4 recs. ,"564,000"," Camino a la Enseñanza 00 , Campestre Aragón , Gustavo A. Madero , Distrito Federal ",,
785,785,Casa en venta ,281,construidos , 3 recs. ,"564,000"," CAMINO A LA ENSEÑANZA 00 , Campestre Aragón , Gustavo A. Madero , Distrito Federal ",,
786,786,Casa en venta ,383,construidos , 8 recs. ,"2,950,000"," Av. Rio de los Remedios 372 , Progreso Nacional , Gustavo A. Madero , Distrito Federal ",,
787,787,Casa en venta ,210,construidos , 3 recs. ,"685,000"," CAIRO 00 , Fernando Casas Alemán , Gustavo A. Madero , Distrito Federal ",,
788,788,Casa en venta ,124,construidos , 5 recs. ,"1,451,000"," NORTE 50 , La Joyita , Gustavo A. Madero , Distrito Federal ",,
789,789,Casa en venta ,250,construidos , 4 recs. ,"3,200,000"," :) , Valle Del Tepeyac , Gustavo A. Madero , Distrito Federal ",,
790,790,Casa en venta ,80,construidos , 3 recs. ,"1,157,757"," CALLE 637 70 , San Juan De Aragón , Gustavo A. Madero , Distrito Federal ",,
791,791,Casa en venta ,423,construidos , 6 recs. ,"996,742"," FUNDIDORA DE MONTERREY 0 , Industrial , Gustavo A. Madero , Distrito Federal ",,
792,792,Casa en venta ,115,construidos , 3 recs. ,"595,000"," Norte 3 0000 , Defensores De La República , Gustavo A. Madero , Distrito Federal ",,
793,793,Casa en venta ,180,construidos , 4 recs. ,"1,055,602"," VOLCAN JORULLO 8 , La Pradera , Gustavo A. Madero , Distrito Federal ",,
794,794,Casa en venta ,290,construidos , 4 recs. ,"718,794"," FARO DE ALEJANDRIA 0 , Siete Maravillas , Gustavo A. Madero , Distrito Federal ",,
795,795,Casa en venta ,150,construidos , 3 recs. ,"596,000"," CALLE 313 00 , El Coyol , Gustavo A. Madero , Distrito Federal ",,
796,796,Casa en venta ,129,construidos , 3 recs. ,"685,000"," CAIRO 303 , Fernando Casas Alemán , Gustavo A. Madero , Distrito Federal ",,
797,797,Casa en venta ,400,construidos , 5 recs. ,"2,650,000"," Poniente 108 00 , Defensores De La República , Gustavo A. Madero , Distrito Federal ",,
798,798,Casa en venta ,204,construidos , 4 recs. ,"2,700,000"," DE LA Playa , Acueducto De Guadalupe , Gustavo A. Madero , Distrito Federal ",,
799,799,Casa en venta ,280,construidos , 3 recs. ,"1,350,000"," BONAO 00 , Colonia Lindavista Norte , Gustavo A. Madero , Distrito Federal ",,
800,800,Casa en venta ,600,construidos , 3 recs. ,"395,600,000"," Gustavo A. Madero , Distrito Federal ",,
801,801,Casa en venta ,220,construidos , 3 recs. ,"1,518,988"," AV. TALISMAN 0 , Tres Estrellas , Gustavo A. Madero , Distrito Federal ",,
802,802,Casa en venta ,195,construidos , 3 recs. ,"596,000"," CALLE 313 29 , El Coyol , Gustavo A. Madero , Distrito Federal ",,
803,803,Casa en venta ,350,construidos , 5 recs. ,"8,100,000"," PARANAGUA 00 , San Pedro Zacatenco , Gustavo A. Madero , Distrito Federal ",,
804,804,Casa en venta ,150,construidos , 3 recs. ,"596,000"," Calle 313 0 , El Coyol , Gustavo A. Madero , Distrito Federal ",,
805,805,Casa en venta ,120,construidos , 3 recs. ,"1,603,774"," avenida del Chiquihuite 0 , Ticoman , Gustavo A. Madero , Distrito Federal ",,
806,806,Casa en venta ,250,construidos , 5 recs. ,"969,488"," DRAGMAS 00 , Fernando Casas Alemán , Gustavo A. Madero , Distrito Federal ",,
807,807,Casa en venta ,399,construidos , 10 recs. ,"7,800,000"," Francisco Tamagno 200 , Vallejo , Gustavo A. Madero , Distrito Federal ",,
808,808,Casa en venta ,350,construidos ,,"4,000,000"," San Juan de Aragón II Sección , Gustavo A. Madero , Distrito Federal ",,
809,809,Casa en venta ,115,construidos , 3 recs. ,"595,000"," NORTE 3A 00 , Defensores De La República , Gustavo A. Madero , Distrito Federal ",,
810,810,Casa en venta ,320,construidos , 3 recs. ,"2,405,000"," SOLOLA 0 , Valle Del Tepeyac , Gustavo A. Madero , Distrito Federal ",,
811,811,Casa en venta ,250,construidos ,,"785,000"," Gustavo A. Madero , Distrito Federal ",,
812,812,Casa en venta ,124,construidos , 5 recs. ,"1,245,772"," Norte 50 00 , La Joyita , Gustavo A. Madero , Distrito Federal ",,
813,813,Casa en venta ,150,construidos , 3 recs. ,"596,000"," Calle 13 00 , El Coyol , Gustavo A. Madero , Distrito Federal ",,
814,814,Casa en venta ,174,construidos , 3 recs. ,"2,710,000"," Aragón 0 , Villa De Aragón , Gustavo A. Madero , Distrito Federal ",,
815,815,Casa en venta ,170,construidos , 3 recs. ,"920,000"," Gustavo A. Madero , Distrito Federal ",,
816,816,Casa en venta ,255,construidos , 5 recs. ,"2,800,000"," Norte 56 , Tablas De San Agustín , Gustavo A. Madero , Distrito Federal ",,
817,817,Casa en venta ,255,construidos , 3 recs. ,"4,900,000"," lindavista 1 , Lindavista , Gustavo A. Madero , Distrito Federal ",,
818,818,Casa en venta ,380,construidos , 4 recs. ,"914,986"," CALLE QUINCE 00 , Planetario Lindavista , Gustavo A. Madero , Distrito Federal ",,
819,819,Casa en venta ,300,construidos , 4 recs. ,"1,055,602"," Volcán Jorullo 00 , La Pradera 1a Sección , Gustavo A. Madero , Distrito Federal ",,
820,820,Casa en venta ,399,construidos , 10 recs. ,"7,800,000"," FRANCISCO TAMAGNO 200 , Vallejo , Gustavo A. Madero , Distrito Federal ",,
821,821,Casa en venta ,246,construidos , 5 recs. ,"2,800,000"," Totli , Santa Isabel Tola , Gustavo A. Madero , Distrito Federal ",,
822,822,Casa en venta ,150,construidos , 3 recs. ,"1,903,273"," Gustavo A. Madero , Distrito Federal ",,
823,823,Casa en venta ,399,construidos , 10 recs. ,"7,800,000"," Francisco tamagno 200 , Vallejo , Gustavo A. Madero , Distrito Federal ",,
824,824,Casa en venta ,100,construidos , 3 recs. ,"2,280,000"," Gustavo A. Madero , Distrito Federal ",,
825,825,Casa en venta ,533,construidos , 7 recs. ,"10,000,000"," Guadalupe Tepeyac , Gustavo A. Madero , Distrito Federal ",,
826,826,Casa en venta ,100,construidos , 3 recs. ,"4,970,000"," Gustavo A. Madero , Distrito Federal ",,
827,827,Casa en venta ,600,construidos , 3 recs. ,"3,800,000"," Volcan Jorullo , Gustavo A. Madero , Distrito Federal ",,
828,828,Casa en venta ,500,construidos , 3 recs. ,"1,681,193"," Gustavo A. Madero , Distrito Federal ",,
829,829,Casa en venta ,156,construidos , 3 recs. ,"1,603,773"," Chiquihuite 00 , Barrio Candelaria Ticomán , Gustavo A. Madero , Distrito Federal ",,
830,830,Casa en venta ,100,construidos , 3 recs. ,"2,020,000"," Gustavo A. Madero , Distrito Federal ",,
831,831,Casa en venta ,360,construidos , 4 recs. ,"3,000,000"," Avenida , San Juan De Aragón , Gustavo A. Madero , Distrito Federal ",,
832,832,Casa en venta ,90,construidos , 3 recs. ,"1,206,168"," Gustavo A. Madero , Distrito Federal ",,
833,833,Casa en venta ,90,construidos , 3 recs. ,"2,550,000"," Gustavo A. Madero , Distrito Federal ",,
834,834,Casa en venta ,270,construidos , 3 recs. ,"1,675,000"," Gustavo A. Madero , Distrito Federal ",,
835,835,Casa en venta ,120,construidos , 3 recs. ,"1,799,784"," Estado de México 00 , Providencia , Gustavo A. Madero , Distrito Federal ",,
836,836,Casa en venta ,171,construidos , 1 rec. ,"3,087,800"," Cdmx , Gustavo A. Madero , Distrito Federal ",,
837,837,Casa en venta ,350,construidos , 4 recs. ,"678,885"," estela 0 , Guadalupe Tepeyac , Gustavo A. Madero , Distrito Federal ",,
838,838,Casa en venta ,250,construidos , 4 recs. ,"4,044,000"," AVENIDA 513 135 , San Juan De Aragón , Gustavo A. Madero , Distrito Federal ",,
839,839,Casa en venta ,345,construidos , 4 recs. ,"1,384,082"," Gustavo A. Madero , Distrito Federal ",,
840,840,Casa en venta ,400,construidos , 4 recs. ,"1,049,830"," CALI 786 , Lindavista , Gustavo A. Madero , Distrito Federal ",,
841,841,Casa en venta ,124,construidos , 5 recs. ,"735,647"," NORTE 50 0 , La Joyita , Gustavo A. Madero , Distrito Federal ",,
842,842,Casa en venta ,184,construidos ,,"1,643,800"," Gustavo A. Madero , Distrito Federal ",,
843,843,Casa en venta ,185,construidos , 4 recs. ,"1,941,216"," Gustavo A. Madero , Distrito Federal ",,
844,844,Casa en venta ,90,construidos , 3 recs. ,"1,206,168"," Gustavo A. Madero , Distrito Federal ",,
845,845,Casa en venta ,115,construidos , 3 recs. ,"1,245,772"," Norte 50 00 , La Joyita , Gustavo A. Madero , Distrito Federal ",,
846,846,Casa en venta ,399,construidos , 10 recs. ,"7,800,000"," Francisco Tamagno 150 , Vallejo , Gustavo A. Madero , Distrito Federal ",,
847,847,Casa en venta ,200,construidos , 3 recs. ,"2,300,000"," Gustavo A. Madero , Distrito Federal ",,
848,848,Casa en venta ,185,construidos , 4 recs. ,"1,941,216"," Gustavo A. Madero , Distrito Federal ",,
849,849,Casa en venta ,128,construidos , 5 recs. ,"970,000"," DRAGMAS 87 , Fernando Casas Alemán , Gustavo A. Madero , Distrito Federal ",,
850,850,Casa en venta ,210,construidos , 4 recs. ,"991,298"," SOSOLA 0 , Valle Del Tepeyac , Gustavo A. Madero , Distrito Federal ",,
851,851,Casa en venta ,554,construidos ,,"6,750,000"," CALLE 1810 , Santa María Ticoman , Gustavo A. Madero , Distrito Federal ",,
852,852,Casa en venta ,255,construidos , 5 recs. ,"2,550,000"," Gustavo A. Madero , Distrito Federal ",,
853,853,Casa en venta ,100,construidos , 3 recs. ,"1,145,000"," CALLE 641 0 , San Juan De Aragón , Gustavo A. Madero , Distrito Federal ",,
854,854,Casa en venta ,180,construidos , 3 recs. ,"1,100,000"," Gustavo A. Madero , Distrito Federal ",,
855,855,Casa en venta ,447,construidos , 4 recs. ,"4,600,000"," Gustavo A. Madero , Distrito Federal ",,
856,856,Casa en venta ,300,construidos , 4 recs. ,"1,435,167"," Gustavo A. Madero , Distrito Federal ",,
857,857,Casa en venta ,150,construidos , 3 recs. ,"1,839,500"," CALLE 1505 50 , San Juan De Aragón , Gustavo A. Madero , Distrito Federal ",,
858,858,Casa en venta ,124,construidos , 3 recs. ,"1,617,128"," Gustavo A. Madero , Distrito Federal ",,
859,859,Casa en venta ,180,construidos , 3 recs. ,"860,000"," Del Golfo 23 , Acueducto De Guadalupe , Gustavo A. Madero , Distrito Federal ",,
860,860,Casa en venta ,350,construidos , 5 recs. ,"4,799,999"," 625 190 , San Juan De Aragón 4a Secc. , Gustavo A. Madero , Distrito Federal ",,
861,861,Casa en venta ,290,construidos , 4 recs. ,"718,794"," FARO DE ALEJANDRIA 0 , Siete Maravillas , Gustavo A. Madero , Distrito Federal ",,
862,862,Casa en venta ,180,construidos , 3 recs. ,"1,150,000"," TURQUESA 0 , Estrella , Gustavo A. Madero , Distrito Federal ",,
863,863,Casa en venta ,171,construidos , 3 recs. ,"1,885,000"," Gustavo A. Madero , Distrito Federal ",,
864,864,Casa en venta ,260,construidos , 3 recs. ,"6,532,000"," Gustavo A. Madero , Distrito Federal ",,
865,865,Casa en venta ,250,construidos , 4 recs. ,"1,351,000"," HUASTECA 00 , Industrial , Gustavo A. Madero , Distrito Federal ",,
866,866,Casa en venta ,200,construidos , 3 recs. ,"1,350,000"," BONAO 104 , Lindavista , Gustavo A. Madero , Distrito Federal ",,
867,867,Casa en venta ,124,construidos , 5 recs. ,"735,647"," NORTE 0 , La Joyita , Gustavo A. Madero , Distrito Federal ",,
868,868,Casa en venta ,180,construidos , 4 recs. ,"1,951,333"," Puerto Campeche 124 , Casas Alemán Amp , Gustavo A. Madero , Distrito Federal ",,
869,869,Casa en venta ,270,construidos , 3 recs. ,"1,675,000"," Gustavo A. Madero , Distrito Federal ",,
870,870,Casa en venta ,185,construidos ,,"5,700,000"," San Bartolo Atepehuacan , Gustavo A. Madero , Distrito Federal ",,
871,871,Casa en venta ,170,construidos , 3 recs. ,"1,373,333"," Brasilia 9 , San Pedro Zacatenco , Gustavo A. Madero , Distrito Federal ",,
872,872,Casa en venta ,559,construidos , 5 recs. ,"417,884"," 10 de mayo 00 , Loma La Palma , Gustavo A. Madero , Distrito Federal ",,
873,873,Casa en venta ,230,construidos , 3 recs. ,"2,100,000"," Norte 19 0 , Nueva Vallejo , Gustavo A. Madero , Distrito Federal ",,
874,874,Casa en venta ,132,construidos , 4 recs. ,"4,999,000"," Talara 98 , Tepeyac Insurgentes , Gustavo A. Madero , Distrito Federal ",,
875,875,Casa en venta ,130,construidos , 3 recs. ,"1,398,500"," Gustavo A. Madero , Distrito Federal ",,
876,876,Casa en venta ,180,construidos , 4 recs. ,"3,705,000"," POLAR 0 , Tepeyac Insurgentes , Gustavo A. Madero , Distrito Federal ",,
877,877,Casa en venta ,173,construidos , 4 recs. ,"595,000"," NORTE 3A 4720 , Defensores De La República , Gustavo A. Madero , Distrito Federal ",,
878,878,Casa en venta ,180,construidos , 4 recs. ,"2,950,000"," 54B 5414 , Bondojito , Gustavo A. Madero , Distrito Federal ",,
879,879,Casa en venta ,240,construidos , 3 recs. ,"564,000"," Camino a la Enseñanza 00 , Campestre Aragón , Gustavo A. Madero , Distrito Federal ",,
880,880,Casa en venta ,280,construidos , 4 recs. ,"2,083,000"," FARALLONES 0 , Acueducto De Guadalupe , Gustavo A. Madero , Distrito Federal ",,
881,881,Casa en venta ,120,construidos , 3 recs. ,"2,175,809"," 623 00 , San Juan De Aragón 4a Secc. , Gustavo A. Madero , Distrito Federal ",,
882,882,Casa en venta ,60,construidos , 3 recs. ,"2,845,000"," Gustavo A. Madero , Distrito Federal ",,
883,883,Casa en venta ,100,construidos , 3 recs. ,"400,292"," GRAN CANAL 6750 , Casas Alemán Amp , Gustavo A. Madero , Distrito Federal ",,
884,884,Casa en venta ,171,construidos , 3 recs. ,"1,850,000"," 637 69 , San Juan De Aragón , Gustavo A. Madero , Distrito Federal ",,
885,885,Casa en venta ,200,construidos , 3 recs. ,"5,073,900"," Paranagua 000 , Lindavista , Gustavo A. Madero , Distrito Federal ",,
886,886,Casa en venta ,85,construidos , 3 recs. ,"2,171,104"," Natal 528 , Churubusco Tepeyac , Gustavo A. Madero , Distrito Federal ",,
887,887,Casa en venta ,220,construidos , 3 recs. ,"2,185,000"," NORTE 19 0 , Vallejo , Gustavo A. Madero , Distrito Federal ",,
888,888,Casa en venta ,108,construidos , 4 recs. ,"2,021,867"," CALLE 302 0 , El Coyol , Gustavo A. Madero , Distrito Federal ",,
889,889,Casa en venta ,292,construidos , 6 recs. ,"1,518,988"," TESORO 0 , Tres Estrellas , Gustavo A. Madero , Distrito Federal ",,
890,890,Casa en venta ,250,construidos , 3 recs. ,"4,970,000"," Gustavo A. Madero , Distrito Federal ",,
891,891,Casa en venta ,108,construidos , 2 recs. ,"2,700,000"," Norte 72 0 , La Joya , Gustavo A. Madero , Distrito Federal ",,
892,892,Casa en venta ,100,construidos , 3 recs. ,"3,674,304"," Norte 19 000 , Nueva Vallejo , Gustavo A. Madero , Distrito Federal ",,
893,893,Casa en venta ,150,construidos , 3 recs. ,"564,000"," Camino de la Esperanza 00 , Campestre Aragón , Gustavo A. Madero , Distrito Federal ",,
894,894,Casa en venta ,120,construidos , 3 recs. ,"1,304,678"," Gustavo A. Madero , Distrito Federal ",,
895,895,Casa en venta ,200,construidos , 3 recs. ,"723,257"," Gustavo A. Madero , Distrito Federal ",,
896,896,Casa en venta ,80,construidos , 2 recs. ,"2,020,000"," Gustavo A. Madero , Distrito Federal ",,
897,897,Casa en venta ,299,construidos , 3 recs. ,"525,023"," NORTE 80 A 6206 , Gertrudis Sánchez 1a Sección , Gustavo A. Madero , Distrito Federal ",,
898,898,Casa en venta ,480,construidos , 4 recs. ,"1,696,044"," Gustavo A. Madero , Distrito Federal ",,
899,899,Casa en venta ,112,construidos , 2 recs. ,"1,966,000"," Gustavo A. Madero , Distrito Federal ",,
900,900,Casa en venta ,380,construidos , 3 recs. ,"3,939,600"," FARALLONES 0 , Acueducto De Guadalupe , Gustavo A. Madero , Distrito Federal ",,
901,901,Casa en venta ,146,construidos , 3 recs. ,"595,030"," NORTE 3A 0 , Defensores De La República , Gustavo A. Madero , Distrito Federal ",,
902,902,Casa en venta ,150,construidos , 4 recs. ,"1,150,000"," CALLE 661 0 , San Juan De Aragón 5a Secc. , Gustavo A. Madero , Distrito Federal ",,
903,903,Casa en venta ,165,construidos , 3 recs. ,"2,600,000"," 1505 46 , San Juan De Aragón , Gustavo A. Madero , Distrito Federal ",,
904,904,Casa en venta ,200,construidos , 3 recs. ,"4,970,000"," Gustavo A. Madero , Distrito Federal ",,
905,905,Casa en venta ,225,construidos , 3 recs. ,"4,870,000"," Gustavo A. Madero , Distrito Federal ",,
906,906,Casa en venta ,570,construidos , 4 recs. ,"4,480,000"," Arequipa 831 , Lindavista Norte , Gustavo A. Madero , Distrito Federal ",,
907,907,Casa en venta ,192,construidos , 4 recs. ,"3,400,000"," volcan ceboruco 81 , La Pradera , Gustavo A. Madero , Distrito Federal ",,
908,908,Casa en venta ,300,construidos , 4 recs. ,"970,164"," MOLIENDO 00 , Lindavista Norte , Gustavo A. Madero , Distrito Federal ",,
909,909,Casa en venta ,390,construidos , 4 recs. ,"5,073,900"," Paranagua 00 , Lindavista , Gustavo A. Madero , Distrito Federal ",,
910,910,Casa en venta ,210,construidos , 3 recs. ,"1,607,888"," Gustavo A. Madero , Distrito Federal ",,
911,911,Casa en venta ,350,construidos , 4 recs. ,"991,298"," Sololá 00 , Valle Del Tepeyac , Gustavo A. Madero , Distrito Federal ",,
912,912,Casa en venta ,145,construidos , 3 recs. ,"1,720,000"," Puerto Progreso 0 , Ampliación Casas Alemán , Gustavo A. Madero , Distrito Federal ",,
913,913,Casa en venta ,300,construidos , 4 recs. ,"991,298"," Sololá 00 , Valle Del Tepeyac , Gustavo A. Madero , Distrito Federal ",,
914,914,Casa en venta ,260,construidos , 4 recs. ,"970,164"," MOLLENDO 984 , Lindavista , Gustavo A. Madero , Distrito Federal ",,
915,915,Casa en venta ,618,construidos , 4 recs. ,"1,250,000"," Managua 0 , Lindavista , Gustavo A. Madero , Distrito Federal ",,
916,916,Casa en venta ,370,construidos , 4 recs. ,"5,400,000"," Gustavo A. Madero , Distrito Federal ",,
917,917,Casa en venta ,400,construidos , 4 recs. ,"6,400,000"," Gustavo A. Madero , Distrito Federal ",,
918,918,Casa en venta ,650,construidos , 4 recs. ,"1,108,902"," AREQUIPE 0 , Lindavista , Gustavo A. Madero , Distrito Federal ",,
919,919,Casa en venta ,85,construidos , 3 recs. ,"1,435,000"," JUAN DE DIOS BATIZ 515 , Lindavista , Gustavo A. Madero , Distrito Federal ",,
920,920,Casa en venta ,180,construidos , 3 recs. ,"860,000"," del golfo 23 , Acueducto De Guadalupe , Gustavo A. Madero , Distrito Federal ",,
921,921,Casa en venta ,465,construidos , 3 recs. ,"12,800,000"," Lindavista 0 , Lindavista , Gustavo A. Madero , Distrito Federal ",,
922,922,Casa en venta ,447,construidos , 4 recs. ,"3,130,000"," Gustavo A. Madero , Distrito Federal ",,
923,923,Casa en venta ,750,construidos , 6 recs. ,"3,100,000"," CALI 1 , Lindavista , Gustavo A. Madero , Distrito Federal ",,
924,924,Casa en venta ,270,construidos , 3 recs. ,"1,675,000"," Gustavo A. Madero , Distrito Federal ",,
