,Unnamed: 0,m2,State,Rooms,Price,Status,Adress,long,lat
428,428,235,construidos , 3 recs. ,"14,268,042",Casa en venta ," Del Valle Sur , Benito Juárez , Distrito Federal ",-99.17249939999999,19.3668017
429,429,297,construidos , 3 recs. ,"9,800,000",Casa en venta ," Isabel La Católica 908 , Postal , Benito Juárez , Distrito Federal ",-99.1421555,19.3896308
430,430,323,construidos , 3 recs. ,"2,400,000",Casa en venta ," Rafael Martínez 315 , San Simón Ticumac , Benito Juárez , Distrito Federal ",-99.1486077,19.3736657
431,431,200,construidos , 3 recs. ,"8,490,000",Casa en venta ," Del Valle Sur , Benito Juárez , Distrito Federal ",-99.17249939999999,19.3668017
432,432,512,construidos , 4 habs. ,"14,400,000",Casa en venta ," López Cotilla 830 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.16504409999999,19.385784
433,433,147,cubiertos , 3 habs. ,"6,980,000",Casa en venta ," CHARCO AZUL , Mixcoac , Benito Juárez , Distrito Federal ",-99.18929469999999,19.3710352
434,434,400,cubiertos , 3 habs. ,"13,000,000",Casa en venta ," San José Insurgentes , Benito Juárez , Distrito Federal ",-99.185752,19.3674235
435,435,228,cubiertos , 3 recs. ,"12,900,000",Casa en venta ," Dallas , Nápoles , Benito Juárez , Distrito Federal ",-99.17583669999999,19.39726
436,436,260,cubiertos , 3 habs. ,"11,675,000",Casa en venta ," Juan Sánchez Azcona , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1641051,19.3780013
437,437,500,construidos , 8 habs. ,"9,900,000",Casa en venta ," Villa De Cortes , Benito Juárez , Distrito Federal ",-99.1352383,19.3869129
438,438,428,construidos , 4 recs. ,"13,000,000",Casa en venta ," Letran Valle , Benito Juárez , Distrito Federal ",-99.15431439999999,19.375445
439,439,264,construidos , 6 recs. ,"3,500,000",Casa en venta ," Avenida Emperadores 80 , Portales , Benito Juárez , Distrito Federal ",-99.1450867,19.3658882
440,440,389,construidos , 4 recs. ,"15,000,000",Casa en venta ," ANEXAGORAS 55 , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.15649309999999,19.4020802
441,441,420,construidos , 5 recs. ,"14,500,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
442,442,268,cubiertos , 3 habs. ,"10,240,000",Casa en venta ," Xoco , Benito Juárez , Distrito Federal ",-99.16637310000002,19.362511
443,443,290,cubiertos , 4 habs. ,"13,200,000",Casa en venta ," Gral. Pedro María Anaya , Gral. Pedro María Anaya , Benito Juárez , Distrito Federal ",-99.1083017,19.4856496
444,444,188,cubiertos , 3 habs. ,"7,450,000",Casa en venta ," Del Valle Norte , Benito Juárez , Distrito Federal ",-99.16498910000001,19.3817299
445,445,325,cubiertos , 3 habs. ,"11,900,000",Casa en venta ," SALOME PIÑA 26 , San José Insurgentes , Benito Juárez , Distrito Federal ",-99.1868222,19.3682332
446,446,230,construidos , 4 recs. ,"8,500,000",Casa en venta ," Pestalozzi , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.15873140000001,19.3897044
447,447,334,cubiertos , 5 habs. ,"12,800,000",Casa en venta ," Mayorazgo de Luyando 3 , Xoco , Benito Juárez , Distrito Federal ",-99.1687015,19.3629876
448,448,210,construidos , 5 recs. ,"14,000,000",Casa en venta ," Manuel López Cotilla , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1657176,19.3835341
449,449,600,cubiertos , 5 habs. ,"40,000,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
450,450,250,cubiertos , 5 habs. ,"6,870,000",Casa en venta ," tripoli 711 , Portales Sur , Benito Juárez , Distrito Federal ",-99.1542745,19.3653653
451,451,280,cubiertos , 5 recs. ,"7,500,000",Casa en venta ," Martin Mendalde 1443 , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.1706413,19.3701619
452,452,195,construidos , 3 habs. ,"6,950,000",Casa en venta ," amores , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1664334,19.383798
453,453,260,cubiertos , 2 habs. ,"8,000,000",Casa en venta ," Javier Sorondo , Villa De Cortes , Benito Juárez , Distrito Federal ",-99.1358136,19.3873597
454,454,235,cubiertos , 3 habs. ,"14,268,042",Casa en venta ," Casa en Preventa en Del Valle Sur, Benito Juarez, Ciudad de México. , Benito Juárez , Distrito Federal ",-99.1556202,19.3658746
455,455,249,construidos , 3 habs. ,"15,219,666",Casa en venta ," Casa en Preventa en Del Valle Sur, Benito Juarez, Ciudad de México. , Benito Juárez , Distrito Federal ",-99.1556202,19.3658746
456,456,263,cubiertos , 4 recs. ,"2,570,000",Casa en venta ," San Francisco 0 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1755862,19.3722184
457,457,720,cubiertos , 20 habs. ,"39,500,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
458,458,204,construidos , 3 recs. ,"7,600,000",Casa en venta ," Mariscal Sucre 00 , Colonia Del Valle , Benito Juárez , Distrito Federal ",-99.164283,19.3914902
459,459,137,construidos , 3 recs. ,"3,999,999",Casa en venta ," Isabel la Católica 910 , Postal , Benito Juárez , Distrito Federal ",-99.1420668,19.3896995
460,460,300,construidos , 4 recs. ,"15,000,000",Casa en venta ," Luz Saviñon , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1598681,19.3912607
461,461,310,construidos , 3 recs. ,"22,500,000",Casa en venta ," San Lorenzo , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1696822,19.3737604
462,462,290,cubiertos , 4 habs. ,"12,650,000",Casa en venta ," General Rincón , Gral. Pedro María Anaya , Benito Juárez , Distrito Federal ",-99.1560246,19.3608888
463,463,267,construidos , 3 habs. ,"4,714,748",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
464,464,510,cubiertos , 8 habs. ,"9,900,000",Casa en venta ," Carrillo y Gariel , Iztaccíhuatl , Benito Juárez , Distrito Federal ",-99.1351157,19.3887169
465,465,290,construidos , 5 habs. ,"9,600,000",Casa en venta ," Narvarte Oriente , Benito Juárez , Distrito Federal ",-99.1497664,19.3928098
466,466,321,cubiertos , 3 recs. ,"16,900,000",Casa en venta ," Aniceto Ortega 914 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.16553429999999,19.3773455
467,467,212,cubiertos , 3 habs. ,"8,700,000",Casa en venta ," monrovia 0 , Portales Sur , Benito Juárez , Distrito Federal ",-99.1524967,19.3612207
468,468,280,construidos , 3 recs. ,"9,750,000",Casa en venta ," 1722, avenida CoyoacanAvenida Coyoacan , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.1725799,19.3644761
469,469,194,cubiertos , 3 habs. ,"8,400,000",Casa en venta ," San Felipe , Xoco , Benito Juárez , Distrito Federal ",-99.1651945,19.3621285
470,470,365,construidos , 3 habs. ,"14,500,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
471,471,365,cubiertos , 3 habs. ,"13,000,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
472,472,1,construidos , 3 habs. ,"12,900,000",Casa en venta ," Pitágoras , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.15806070000001,19.3896082
473,473,353,cubiertos , 5 habs. ,"15,000,000",Casa en venta ," Moras , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.1751183,19.3685917
474,474,157,cubiertos , 3 habs. ,"7,700,504",Casa en venta ," Alamos , Benito Juárez , Distrito Federal ",-99.1414643,19.399121
475,475,188,cubiertos , 3 recs. ,"9,200,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
476,476,264,cubiertos , 3 habs. ,"11,425,000",Casa en venta ," SÁNCHEZ AZCONA 1539 , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.1650095,19.3741252
477,477,485,cubiertos , 4 habs. ,"12,999,987",Casa en venta ," Edzna 164 , Letran Valle , Benito Juárez , Distrito Federal ",-99.1492691,19.3762396
478,478,190,construidos , 3 recs. ,"10,000,000",Casa en venta ," DEL VALLE , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
479,479,150,construidos , 3 recs. ,"4,100,000",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
480,480,301,construidos , 4 recs. ,"11,800,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
481,481,436,construidos , 7 recs. ,"16,200,000",Casa en venta ," Obrero Mundial 400 , Piedad Narvarte , Benito Juárez , Distrito Federal ",-99.156071,19.4019406
482,482,224,construidos , 3 recs. ,"10,200,000",Casa en venta ," Rodrigo Cifuentes , San José Insurgentes , Benito Juárez , Distrito Federal ",-99.1868667,19.3696524
483,483,372,construidos , 3 recs. ,"14,500,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
484,484,258,construidos , 3 recs. ,"8,550,000",Casa en venta ," San José Insurgentes , Benito Juárez , Distrito Federal ",-99.185752,19.3674235
485,485,240,construidos , 3 recs. ,"4,950,000",Casa en venta ," Bertha 00 , Nativitas , Benito Juárez , Distrito Federal ",-99.13541339999999,19.3835687
486,486,400,construidos , 3 recs. ,"13,000,000",Casa en venta ," San José Insurgentes , Benito Juárez , Distrito Federal ",-99.185752,19.3674235
487,487,215,construidos , 4 recs. ,"8,300,000",Casa en venta ," Zempoala , Narvarte Oriente , Benito Juárez , Distrito Federal ",-99.1485469,19.3924891
488,488,326,construidos ,,"10,900,000",Casa en venta ," Av. Eugenia , Colonia Del Valle , Benito Juárez , Distrito Federal ",-99.16574159999999,19.3870509
489,489,770,construidos , 5 recs. ,"33,000,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
490,490,250,construidos , 4 recs. ,"15,046,668",Casa en venta ," Del Valle Sur , Benito Juárez , Distrito Federal ",-99.17249939999999,19.3668017
491,491,293,construidos , 4 recs. ,"9,900,000",Casa en venta ," Uxmal 364 , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.1550955,19.3885318
492,492,385,construidos ,,"27,000,000",Casa en venta ," Matías Romero , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.16574899999999,19.3802771
493,493,219,construidos , 3 recs. ,"12,587,000",Casa en venta ," Providencia , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1707716,19.38382
494,494,247,construidos , 4 recs. ,"8,300,000",Casa en venta ," Indiana 78 , Nápoles , Benito Juárez , Distrito Federal ",-99.1796415,19.3891482
495,495,200,construidos , 3 recs. ,"1,382,000",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
496,496,311,construidos , 3 recs. ,"13,500,000",Casa en venta ," Mayorazgo de Luyando , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1689332,19.3632056
497,497,200,construidos , 3 recs. ,"3,000,000",Casa en venta ," Calle Balboa 740 , Portales Sur , Benito Juárez , Distrito Federal ",-99.14551800000001,19.3633696
498,498,300,construidos , 5 recs. ,"9,500,000",Casa en venta ," Matias Romero , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.16574899999999,19.3802771
499,499,259,construidos , 4 recs. ,"9,800,000",Casa en venta ," Calle 5 16 , San Pedro De Los Pinos , Benito Juárez , Distrito Federal ",-99.1844078,19.393524
500,500,191,construidos , 4 recs. ,"5,550,000",Casa en venta ," Hilario Perez de Leon 67 , Américas Unidas , Benito Juárez , Distrito Federal ",-99.1407833,19.3844124
501,501,311,construidos , 5 recs. ,"15,500,000",Casa en venta ," Pestalozii , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.15891429999999,19.3890351
502,502,290,construidos , 3 recs. ,"14,000,000",Casa en venta ," Súper Casa en Venta en Letran Valle. La Mejor , Letran Valle , Benito Juárez , Distrito Federal ",-99.15431439999999,19.375445
503,503,276,construidos , 3 recs. ,"12,900,000",Casa en venta ," Dallas , Nápoles , Benito Juárez , Distrito Federal ",-99.17583669999999,19.39726
504,504,240,construidos , 4 recs. ,"5,850,000",Casa en venta ," Alamos , Benito Juárez , Distrito Federal ",-99.1414643,19.399121
505,505,188,construidos , 3 recs. ,"6,950,000",Casa en venta ," ANAXAGORAS 0 , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.1573808,19.3895021
506,506,235,construidos , 3 recs. ,"15,216,609",Casa en venta ," Amores , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.1700027,19.3692955
507,507,243,construidos , 4 recs. ,"9,800,000",Casa en venta ," Pestalozzi , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.15873140000001,19.3897044
508,508,191,construidos , 4 recs. ,"5,550,000",Casa en venta ," hilario Perez de Leon , Narvarte , Benito Juárez , Distrito Federal ",-99.1406622,19.3839126
509,509,290,construidos , 4 recs. ,"9,980,000",Casa en venta ," Narvarte996 , Narvarte Oriente , Benito Juárez , Distrito Federal ",-99.1497664,19.3928098
510,510,240,construidos , 4 recs. ,"8,800,000",Casa en venta ," Mier y Pesado , Del Valle Norte , Benito Juárez , Distrito Federal ",-99.1647757,19.3967542
511,511,364,construidos , 4 recs. ,"16,000,000",Casa en venta ," Pitágoras , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.15806070000001,19.3896082
512,512,200,construidos , 3 recs. ,"11,000,000",Casa en venta ," FELIX PARRA 176 , San José Insurgentes , Benito Juárez , Distrito Federal ",-99.1847245,19.3632063
513,513,301,construidos , 3 recs. ,"10,900,000",Casa en venta ," CERRADA DE XOLA 00 , Colonia Del Valle , Benito Juárez , Distrito Federal ",-99.15121359999999,19.3955095
514,514,307,construidos , 5 recs. ,"10,700,000",Casa en venta ," Empresa , San Juan , Benito Juárez , Distrito Federal ",-99.18321879999999,19.3754409
515,515,217,construidos , 3 recs. ,"10,350,000",Casa en venta ," Cda. San Borja 0001 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.16826359999999,19.3864859
516,516,250,construidos , 4 recs. ,"8,000,000",Casa en venta ," Mitla 397 , Colonia Narvarte Oriente , Benito Juárez , Distrito Federal ",-99.15069609999999,19.3852363
517,517,278,construidos , 4 recs. ,"12,000,000",Casa en venta ," Pitágoras , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.15806070000001,19.3896082
518,518,200,construidos , 3 recs. ,"3,000,000",Casa en venta ," Calle Balboa 724 , Portales Sur , Benito Juárez , Distrito Federal ",-99.1453818,19.363537
519,519,265,construidos , 4 recs. ,"8,000,000",Casa en venta ," Cuicuilco , Letran Valle , Benito Juárez , Distrito Federal ",-99.15139070000001,19.3764052
520,520,448,construidos , 4 recs. ,"15,450,000",Casa en venta ," Peten , Narvarte , Benito Juárez , Distrito Federal ",-99.15368289999999,19.3846543
521,521,252,construidos , 4 recs. ,"9,980,000",Casa en venta ," Miguel Laurent , Letran Valle , Benito Juárez , Distrito Federal ",-99.1560373,19.3737568
522,522,400,construidos , 3 recs. ,"13,400,000",Casa en venta ," San José Insurgentes , Benito Juárez , Distrito Federal ",-99.185752,19.3674235
523,523,190,construidos , 3 recs. ,"3,500,000",Casa en venta ," Avenida Emperadores 78 , Portales , Benito Juárez , Distrito Federal ",-99.1447288,19.3657887
524,524,373,construidos , 3 recs. ,"14,500,000",Casa en venta ," Uvas 36 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.17430829999999,19.38026
525,525,386,construidos , 5 recs. ,"5,018,530",Casa en venta ," Benito Juárez , Distrito Federal ",-99.15914459999999,19.3794059
526,526,315,construidos , 3 recs. ,"9,650,000",Casa en venta ," Ixcateopan , Letran Valle , Benito Juárez , Distrito Federal ",-99.15828549999999,19.3761216
527,527,244,construidos , 3 recs. ,"8,400,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
528,528,450,construidos , 3 recs. ,"15,500,000",Casa en venta ," Pestalozzi , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.15873140000001,19.3897044
529,529,247,construidos , 3 recs. ,"15,046,668",Casa en venta ," Amores , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.1700027,19.3692955
530,530,350,construidos , 3 recs. ,"13,950,000",Casa en venta ," Colorado , Nápoles , Benito Juárez , Distrito Federal ",-99.1723573,19.3972526
531,531,167,construidos , 3 recs. ,"6,700,000",Casa en venta ," Av Primero de Mayo , San Pedro De Los Pinos , Benito Juárez , Distrito Federal ",-99.187032,19.3911511
532,532,586,construidos , 5 recs. ,"43,000,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
533,533,213,construidos , 3 recs. ,"6,500,000",Casa en venta ," Cadiz , Alamos , Benito Juárez , Distrito Federal ",-99.1413735,19.3990802
534,534,348,construidos , 3 recs. ,"13,000,000",Casa en venta ," Patricio Sanz , Del Valle Norte , Benito Juárez , Distrito Federal ",-99.1726837,19.3818083
535,535,334,construidos , 3 recs. ,"15,200,000",Casa en venta ," RETORNO DE MAYORAZGO DE LUYANDO 43 , Xoco , Benito Juárez , Distrito Federal ",-99.1688456,19.3631815
536,536,276,construidos , 4 recs. ,"5,500,000",Casa en venta ," Portales Norte , Benito Juárez , Distrito Federal ",-99.1497664,19.3692406
537,537,196,construidos , 3 recs. ,"9,814,544",Casa en venta ," Mariscal Sucre , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1649305,19.3902824
538,538,194,construidos , 5 recs. ,"6,700,000",Casa en venta ," Presidentes 34 , Portales Oriente , Benito Juárez , Distrito Federal ",-99.14018879999999,19.3662475
539,539,360,construidos , 3 recs. ,"12,500,000",Casa en venta ," Pilares , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.16778479999999,19.3782765
540,540,183,construidos , 4 recs. ,"9,100,000",Casa en venta ," Avenida Coyoacan , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.1708444,19.3721067
541,541,188,construidos , 3 recs. ,"7,150,000",Casa en venta ," ANAXAGORAS 00 , Narvarte , Benito Juárez , Distrito Federal ",-99.1578263,19.3868038
542,542,460,construidos , 4 recs. ,"16,500,000",Casa en venta ," Enrique Rebsamen , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.15931619999999,19.3915892
543,543,150,construidos , 3 recs. ,"4,100,000",Casa en venta ," Calle Rumania 923 , Portales Sur , Benito Juárez , Distrito Federal ",-99.1472368,19.3610592
544,544,219,construidos , 2 recs. ,"6,700,000",Casa en venta ," VISTA HERMOSA , General Pedro Maria Anaya , Benito Juárez , Distrito Federal ",-99.15102060000001,19.3590676
545,545,700,construidos , 4 recs. ,"17,480,000",Casa en venta ," Georgia 20 , Nápoles , Benito Juárez , Distrito Federal ",-99.1743669,19.3898455
546,546,129,construidos , 3 recs. ,"8,400,000",Casa en venta ," Patricio Sanz , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1721061,19.3840835
547,547,190,construidos , 3 recs. ,"7,450,000",Casa en venta ," AMORES , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1664334,19.383798
548,548,96,construidos , 2 recs. ,"4,890,000",Casa en venta ," Rochester , Nápoles , Benito Juárez , Distrito Federal ",-99.17942090000001,19.3926751
549,549,500,construidos , 4 recs. ,"17,000,000",Casa en venta ," Narvarte Oriente , Benito Juárez , Distrito Federal ",-99.1497664,19.3928098
550,550,490,construidos , 7 recs. ,"16,500,000",Casa en venta ," PALENQUE 413 , Narvarte , Benito Juárez , Distrito Federal ",-99.1533438,19.3834028
551,551,264,construidos , 3 recs. ,"11,425,000",Casa en venta ," SÁNCHEZ AZCONA 1539 , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.1650095,19.3741252
552,552,392,construidos , 2 recs. ,"11,900,000",Casa en venta ," Los Juárez , San José Insurgentes , Benito Juárez , Distrito Federal ",-99.1871257,19.3707256
553,553,488,construidos , 3 recs. ,"12,798,745",Casa en venta ," Av. tres , San Pedro De Los Pinos , Benito Juárez , Distrito Federal ",-99.1830828,19.3908354
554,554,325,construidos , 5 recs. ,"6,700,000",Casa en venta ," RUBEN M CAMPOS 2811 , Villa De Cortes , Benito Juárez , Distrito Federal ",-99.13481589999999,19.3871908
555,555,345,construidos , 3 recs. ,"9,000,000",Casa en venta ," Ixcateopan 201 , Letran Valle , Benito Juárez , Distrito Federal ",-99.1585552,19.3752716
556,556,170,construidos , 3 recs. ,"7,800,000",Casa en venta ," Amores 1 , Colonia Del Valle , Benito Juárez , Distrito Federal ",-99.1623341,19.4010592
557,557,245,construidos , 3 recs. ,"13,209,000",Casa en venta ," SAN Lorenzo , Benito Juárez , Distrito Federal ",-99.1696822,19.3737604
558,558,403,construidos , 3 recs. ,"18,500,000",Casa en venta ," Insurgentes Mixcoac , Benito Juárez , Distrito Federal ",-99.18367549999999,19.3726839
559,559,318,construidos , 5 recs. ,"12,800,000",Casa en venta ," Providencia , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1707716,19.38382
560,560,236,construidos , 4 recs. ,"7,500,000",Casa en venta ," La Quemada 0001 , Narvarte Oriente , Benito Juárez , Distrito Federal ",-99.1492018,19.3924729
561,561,230,construidos , 3 recs. ,"12,500,000",Casa en venta ," Agustin González de Cosío , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1711712,19.3849758
562,562,323,construidos , 4 recs. ,"7,600,000",Casa en venta ," Alhambra , Portales Sur , Benito Juárez , Distrito Federal ",-99.14468199999999,19.3625877
563,563,240,construidos , 4 recs. ,"6,000,000",Casa en venta ," LUIS BRAILE 250 , Independencia , Benito Juárez , Distrito Federal ",-99.15180009999999,19.3789835
564,564,188,construidos , 3 recs. ,"7,450,000",Casa en venta ," Av. Amores , Del Valle Norte , Benito Juárez , Distrito Federal ",-99.1670899,19.3811123
565,565,81,construidos , 2 recs. ,"4,100,000",Casa en venta ," Eje 8 Sur , Xoco , Benito Juárez , Distrito Federal ",-99.1652161,19.3655328
566,566,160,construidos , 3 recs. ,"4,000,000",Casa en venta ," Callejón Santísima 12 , Santa Cruz Atoyac , Benito Juárez , Distrito Federal ",-99.1617551,19.3671142
567,567,133,construidos , 3 recs. ,"7,698,978",Casa en venta ," Uxmal , Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.1549215,19.3905618
568,568,540,construidos , 6 recs. ,"35,000,000",Casa en venta ," ADOLFO PRIETO , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.17265850000001,19.372304
569,569,148,construidos , 2 recs. ,"6,500,000",Casa en venta ," Av Primero de Mayo , San Pedro De Los Pinos , Benito Juárez , Distrito Federal ",-99.187032,19.3911511
570,570,174,construidos , 2 recs. ,"6,200,000",Casa en venta ," Aragón , Alamos , Benito Juárez , Distrito Federal ",-99.1384607,19.397194
571,571,360,construidos , 3 recs. ,"12,500,000",Casa en venta ," Pilares , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.16778479999999,19.3782765
572,572,317,construidos , 3 recs. ,"9,800,000",Casa en venta ," IXCATEOPAN 1 , Letran Valle , Benito Juárez , Distrito Federal ",-99.1569086,19.3823244
573,573,403,construidos , 4 recs. ,"18,500,000",Casa en venta ," Malaga 0 , Mixcoac , Benito Juárez , Distrito Federal ",-99.18149149999999,19.3730818
574,574,368,construidos , 5 recs. ,"10,000,000",Casa en venta ," San Pedro de los Pinos , San Pedro De Los Pinos , Benito Juárez , Distrito Federal ",-99.185752,19.3880449
575,575,192,construidos , 2 recs. ,"8,600,000",Casa en venta ," Miguel Serrano 13 , 4 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1633797,19.3812147
576,576,296,construidos , 5 recs. ,"11,990,000",Casa en venta ," EMPRESA 1 , Insurgentes Mixcoac , Benito Juárez , Distrito Federal ",-99.1801369,19.3737133
577,577,306,construidos ,,"11,800,000",Casa en venta ," Mitla 0001 , Narvarte , Benito Juárez , Distrito Federal ",-99.1502215,19.3880682
578,578,400,construidos , 5 recs. ,"19,700,000",Casa en venta ," PETEN , Narvarte Oriente , Benito Juárez , Distrito Federal ",-99.15243459999999,19.3955931
579,579,370,construidos , 3 recs. ,"16,500,000",Casa en venta ," CERRADA PERPETUA , San José Insurgentes , Benito Juárez , Distrito Federal ",-99.1826796,19.364608
580,580,238,construidos , 3 recs. ,"10,400,000",Casa en venta ," Fragonard 48 , San Juan , Benito Juárez , Distrito Federal ",-99.1842162,19.3773285
581,581,900,construidos , 5 recs. ,"11,000,000",Casa en venta ," Canarias 103 , Portales , Benito Juárez , Distrito Federal ",-99.14632859999999,19.3717783
582,582,166,construidos , 3 recs. ,"6,000,000",Casa en venta ," Calle Gabriel Mancera 46 , Del Valle Norte , Benito Juárez , Distrito Federal ",-99.1611075,19.3996373
583,583,184,construidos , 3 recs. ,"7,550,000",Casa en venta ," Adolfo Prieto , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1696422,19.3837406
584,584,662,construidos ,,"34,000,000",Casa en venta ," Adolfo Prieto , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1696422,19.3837406
585,585,233,construidos , 3 recs. ,"7,300,000",Casa en venta ," Adolfo Prieto , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1696422,19.3837406
586,586,240,construidos , 3 recs. ,"8,300,000",Casa en venta ," Aragón 269 , Alamos , Benito Juárez , Distrito Federal ",-99.13924879999999,19.3933499
587,587,450,construidos , 6 recs. ,"12,600,000",Casa en venta ," Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1677132,19.3797151
588,588,320,construidos , 4 recs. ,"9,000,000",Casa en venta ," Centenario 3 , Santa Cruz Atoyac , Benito Juárez , Distrito Federal ",-99.1618357,19.3700104
589,589,470,construidos ,,"31,000,000",Casa en venta ," Calle 12 0001 , San Pedro De Los Pinos , Benito Juárez , Distrito Federal ",-99.18861679999999,19.3886893
590,590,553,construidos , 7 recs. ,"27,900,000",Casa en venta ," Narvarte Poniente , Benito Juárez , Distrito Federal ",-99.1580693,19.3923907
591,591,315,construidos , 4 recs. ,"13,500,000",Casa en venta ," Nicolas San Juan 1450 , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1656758,19.3735205
592,592,510,construidos , 7 recs. ,"9,900,000",Casa en venta ," Carrillo y Gariel , Iztaccíhuatl , Benito Juárez , Distrito Federal ",-99.1351157,19.3887169
593,593,210,construidos , 3 recs. ,"2,320,000",Casa en venta ," Isabel La Catolica 0 , Alamos , Benito Juárez , Distrito Federal ",-99.1405874,19.4012695
594,594,580,construidos , 3 recs. ,"33,000,000",Casa en venta ," 1CDA SAN BORJA , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.1689339,19.3858463
595,595,360,construidos , 3 recs. ,"12,500,000",Casa en venta ," Pilares , Del Valle Centro , Benito Juárez , Distrito Federal ",-99.16778479999999,19.3782765
596,596,216,construidos , 3 recs. ,"9,200,000",Casa en venta ," San José Insurgentes , Benito Juárez , Distrito Federal ",-99.185752,19.3674235
597,597,480,construidos , 6 recs. ,"20,000,000",Casa en venta ," ARKANSAS , Nápoles , Benito Juárez , Distrito Federal ",-99.1739661,19.3920186
598,598,550,construidos , 4 recs. ,"29,000,000",Casa en venta ," Del Valle Norte , Benito Juárez , Distrito Federal ",-99.16498910000001,19.3817299
599,599,243,construidos , 4 recs. ,"10,950,000",Casa en venta ," Narvarte , Benito Juárez , Distrito Federal ",-99.1580693,19.3923907
600,600,183,construidos , 4 recs. ,"9,100,000",Casa en venta ," Avenida Coyoacán , Del Valle Sur , Benito Juárez , Distrito Federal ",-99.1708444,19.3721067
601,601,130,construidos , 2 recs. ,"5,800,000",Casa en venta ," ALHAMBRA 1011 , Portales Sur , Benito Juárez , Distrito Federal ",-99.1449559,19.3596435
